abalanzar,0,0,intr
desistir,0,0,intr
deslegitimar,tr,0,0
deslindar,tr,0,0
deslizar,0,0,intr
deslocalizar,tr,0,0
deslumbrar,0,0,intr
desmantelar,tr,0,0
desmarcar,0,0,intr
desmayar,0,0,intr
desmentir,tr,0,0
desmenuzar,tr,0,0
desmitificar,tr,0,0
desmontar,0,di,0
desmoralizar,tr,0,0
desmoronar,tr,0,0
desmovilizar,0,0,intr
desnudar,tr,0,0
desobedecer,tr,0,0
desocupar,tr,0,0
desoír,tr,0,0
desolar,tr,0,0
desorbitar,tr,0,0
desorganizar,tr,0,0
desorientar,tr,0,0
despachar,tr,0,intr
desparramar,tr,0,0
despedir,tr,0,intr
despegar,tr,0,intr
despejar,tr,0,0
despenalizar,tr,0,0
despeñar,tr,0,0
desperdiciar,tr,0,0
desperdigar,tr,0,0
despertar,tr,0,intr
despilfarrar,tr,0,0
despistar,tr,0,0
desplantar,tr,0,0
desplazar,tr,0,intr
desplegar,tr,0,0
desplomar,0,0,intr
despoblar,tr,0,0
despojar,tr,0,0
despotricar,0,0,intr
despreciar,tr,0,0
desprender,tr,0,intr
desprestigiar,tr,0,0
desproveer,tr,0,0
despuntar,0,0,intr
desquitar,0,0,intr
destacar,tr,0,intr
destapar,tr,0,0
destellar,0,0,intr
destetar,tr,0,0
destilar,tr,0,0
destinar,tr,0,0
destituir,tr,0,0
destrozar,tr,0,0
destruir,tr,0,0
desunir,tr,0,0
desvanecer,tr,0,0
desvelar,tr,0,0
desvestir,0,0,intr
desviar,tr,0,0
desvincular,tr,0,0
desvirgar,tr,0,0
desvirtuar,tr,0,0
detallar,tr,0,0
detectar,tr,0,0
detener,tr,0,intr
detentar,tr,0,0
deteriorar,tr,0,0
determinar,tr,0,0
detestar,tr,0,0
detonar,tr,0,0
devaluar,tr,0,0
devastar,tr,0,0
devenir,0,0,intr
devolver,0,di,0
devorar,tr,0,0
diagnosticar,tr,0,0
dialogar,0,0,intr
dibujar,tr,0,0
dictaminar,tr,0,0
dictar,tr,0,0
diezmar,tr,0,0
difamar,tr,0,0
diferenciar,tr,0,intr
diferir,0,0,intr
dificultar,tr,0,0
difuminar,tr,0,0
difundir,tr,0,0
digerir,0,0,intr
dignificar,tr,0,0
dilapidar,tr,0,0
dilatar,tr,0,0
diligenciar,tr,0,0
dilucidar,tr,0,0
diluir,tr,0,0
dimensionar,tr,0,0
dimitir,0,0,intr
dinamitar,tr,0,0
dinamizar,tr,0,0
dirigir,tr,di,intr
dirimir,tr,0,0
discernir,tr,0,0
disciplinar,tr,0,0
discrepar,0,0,intr
discriminar,tr,0,0
disculpar,tr,0,0
discurrir,0,0,intr
discutir,tr,0,intr
diseminar,tr,0,0
diseñar,tr,0,0
disentir,0,0,intr
disfrazar,tr,0,0
disfrutar,tr,0,intr
disimular,tr,0,0
disipar,tr,0,0
disminuir,tr,0,0
disolver,tr,0,0
disparar,tr,0,intr
dispensar,tr,0,0
dispersar,tr,0,0
disponer,tr,0,intr
disputar,tr,0,0
distanciar,tr,0,intr
distar,0,0,intr
distender,tr,0,0
distinguir,tr,0,0
distorsionar,tr,0,0
distraer,tr,0,0
distribuir,tr,0,0
divagar,0,0,intr
divergir,0,0,intr
diversificar,tr,0,0
divertir,tr,0,0
dividir,tr,0,0
divorciar,tr,0,0
divulgar,tr,0,0
doblar,tr,0,0
doblegar,tr,0,0
documentar,tr,0,0
dolarizar,tr,0,0
domar,tr,0,0
domeñar,tr,0,0
domesticar,tr,0,0
dominar,tr,0,0
donar,tr,0,0
dopar,tr,0,0
dormir,tr,0,intr
dosificar,tr,0,0
dotar,tr,0,0
dragar,tr,0,0
driblar,tr,0,0
drogar,tr,0,0
dudar,0,0,intr
dulcificar,tr,0,0
duplicar,tr,0,0
durar,tr,0,0
echar,tr,0,intr
echar_al_monte,0,0,intr
echar_de_menos,tr,0,0
echar_en_cara,0,di,0
echar_en_falta,tr,0,0
echar_mano,0,0,intr
echar_por_tierra,tr,0,0
eclipsar,tr,0,0
eclosionar,0,0,intr
edificar,tr,0,0
editar,tr,0,0
educar,tr,0,0
efectuar,tr,0,0
efundir,tr,0,0
ejecutar,tr,0,0
ejemplificar,tr,0,0
ejercer,tr,0,intr
ejercitar,0,0,intr
elaborar,tr,0,0
elegir,tr,0,0
elevar,tr,0,0
eliminar,tr,0,0
elogiar,tr,0,0
eludir,tr,0,0
emancipar,tr,0,0
embadurnar,tr,0,0
embalar,tr,0,0
embalsar,tr,0,0
embarazar,tr,0,0
embarcar,0,0,intr
embargar,0,di,0
embatirse,0,0,intr
embelesar,tr,0,0
embestir,tr,0,0
embocar,tr,0,0
embolsar,tr,0,0
emboscar,tr,0,0
embrutecer,tr,0,0
embutir,tr,0,0
emerger,0,0,intr
emigrar,0,0,intr
emitir,tr,0,0
emocionar,tr,0,0
empacar,tr,0,0
empanar,tr,0,0
empañar,tr,0,0
empantanar,tr,0,0
empapar,tr,0,0
empaquetar,tr,0,0
emparejar,tr,0,0
emparentar,tr,0,0
empatar,tr,0,0
empellar,tr,0,0
empeñar,0,0,intr
empeorar,tr,0,0
empezar,tr,0,intr
empingorotar,tr,0,0
emplazar,tr,0,0
emplear,tr,0,intr
emprender,tr,0,0
empujar,tr,0,0
empuñar,tr,0,0
emular,tr,0,0
enajenar,tr,0,0
enaltecer,tr,0,0
enamorar,tr,0,0
enarbolar,tr,0,0
encabezar,tr,0,0
encadenar,tr,0,0
encajar,tr,0,intr
encajonar,tr,0,0
encaminar,tr,0,intr
encandilar,tr,0,0
encapuchar,tr,0,0
encaramar,0,0,intr
encarar,tr,0,0
encarcelar,tr,0,0
encarecer,tr,0,0
encargar,tr,di,intr
encarnar,tr,0,intr
encarnizar,tr,0,0
encarrilar,tr,0,0
encasillar,tr,0,0
encausar,tr,0,0
encauzar,tr,0,0
encender,tr,0,0
encerrar,tr,0,0
encestar,tr,0,0
encharcar,tr,0,0
enchufar,tr,0,0
enclavar,0,0,intr
encoger,0,0,intr
encomendar,0,di,0
enconar,tr,0,0
encontrar,tr,0,intr
encontrar_a_faltar,tr,0,0
encorsetar,tr,0,0
encuadrar,0,0,intr
encubrir,tr,0,0
encuestar,tr,0,0
enderezar,tr,0,0
endeudarse,0,0,intr
endosar,0,di,0
endurecer,tr,0,0
enfadar,tr,0,0
enfatizar,tr,0,0
enfilar,tr,0,0
enfocar,tr,0,0
enfrentar,tr,0,intr
enfriar,tr,0,0
engañar,tr,0,0
enganchar,tr,0,intr
engendrar,tr,0,0
englobar,tr,0,0
engordar,0,0,intr
engranar,0,0,intr
engrandecer,tr,0,0
engrosar,tr,0,0
enguarrar,tr,0,0
enjaular,tr,0,0
enjuagar,tr,0,0
enjugar,tr,0,0
enjuiciar,tr,0,0
enlazar,tr,0,intr
enmarcar,tr,0,0
enmascarar,tr,0,0
enmendar,tr,0,0
enmudecer,0,0,intr
ennoblecer,tr,0,0
enorgullecer,0,di,0
enrabietar,tr,0,0
enrarecer,0,0,intr
enredar,tr,0,0
enriquecer,tr,0,0
enrocar,0,0,intr
enrolar,tr,0,0
enrollar,tr,0,0
ensalzar,tr,0,0
ensamblar,tr,0,0
ensañar,0,0,intr
ensanchar,tr,0,intr
ensangrentar,tr,0,0
ensartar,tr,0,0
ensayar,tr,0,0
enseñar,0,di,0
ensimismar,tr,0,0
ensombrecer,tr,0,0
ensoñar,0,0,intr
ensuciar,tr,0,0
entablar,tr,0,0
entender,tr,0,intr
enterar,0,0,intr
enterrar,tr,0,0
entonar,tr,0,0
entornar,tr,0,0
entorpecer,tr,0,0
entramar,tr,0,0
entrañar,tr,0,0
entrar,0,0,intr
entreabrir,tr,0,0
entrechocar,0,0,intr
entregar,0,di,intr
entremezclar,tr,0,0
entrenar,tr,0,0
entretener,tr,0,intr
entrever,tr,0,0
entreverar,0,0,intr
entrevistar,tr,0,intr
entristecer,tr,0,0
entrometer,tr,0,intr
entroncar,0,0,intr
entronizar,tr,0,0
enturbiar,tr,0,0
entusiasmar,tr,0,0
enumerar,tr,0,0
enunciar,tr,0,0
envalentonar,tr,0,0
envasar,tr,0,0
envejecer,0,0,intr
envenenar,tr,0,0
enviar,0,di,0
envidar,tr,0,0
envidiar,tr,0,0
envilecer,tr,0,0
envolver,tr,0,0
enyesar,tr,0,0
enzarzar,0,0,intr
equilibrar,tr,0,0
equipar,tr,0,0
equiparar,tr,0,0
equivaler,0,0,intr
equivocar,0,0,intr
erguir,0,0,intr
erigir,0,0,intr
erosionar,tr,0,0
erradicar,tr,0,0
errar,0,0,intr
erupcionar,tr,0,0
esbozar,tr,0,0
escalar,tr,0,0
escamotear,tr,0,0
escandalizar,tr,0,0
escapar,tr,di,intr
escarmentar,tr,0,0
escasear,0,0,intr
escatimar,0,0,intr
escayolar,tr,0,0
escenificar,tr,0,0
escindir,tr,0,0
esclarecer,tr,0,0
esclavizar,tr,0,0
escoger,tr,0,0
escolarizar,tr,0,0
escoltar,tr,0,0
esconder,tr,0,intr
escorzar,tr,0,0
escribir,tr,0,0
escrutar,tr,0,0
escuchar,tr,0,0
escudriñar,tr,0,0
escupir,tr,0,intr
escurrir,0,0,intr
esforzar,0,0,intr
esfumar,0,0,intr
esgrimir,tr,0,0
esmaltar,tr,0,0
espantar,tr,0,0
esparcir,tr,0,0
especializar,0,0,intr
especificar,tr,0,0
especular,0,0,intr
esperar,tr,0,intr
espetar,0,di,0
espiar,tr,0,0
espolear,tr,0,0
esponjar,tr,0,0
esposar,tr,0,0
esquiar,0,0,intr
esquilmar,tr,0,0
esquivar,tr,0,0
estabilizar,tr,0,0
establecer,tr,0,intr
estacionar,tr,0,0
estafar,tr,0,0
estallar,0,0,intr
estampar,tr,0,0
estancar,tr,0,0
estandarizar,tr,0,0
estar,0,0,intr
estar_al_caer,0,0,intr
estar_de_acuerdo,0,0,intr
estar_en_contacto,0,0,intr
estar_por_ver,0,0,intr
esterilizar,tr,0,0
estibar,tr,0,0
estimar,tr,0,0
estimular,tr,0,0
estipular,tr,0,0
estirajar,tr,0,0
estirar,tr,0,0
estorbar,tr,0,0
estrangular,tr,0,0
estrechar,tr,0,0
estrellar,tr,0,0
estrenar,tr,0,intr
estribar,0,0,intr
estropear,tr,0,0
estructurar,tr,0,0
estudiar,tr,0,0
evacuar,tr,0,0
evadir,tr,0,intr
evaluar,tr,0,0
evidenciar,tr,0,0
evitar,tr,0,0
evocar,tr,0,0
evolucionar,0,0,intr
exagerar,tr,0,0
exaltar,tr,0,intr
examinar,tr,0,0
excavar,tr,0,0
exceder,tr,0,intr
exceptuar,tr,0,0
excitar,tr,0,0
exclamar,tr,0,0
excluir,tr,0,0
excomulgar,tr,0,0
exculpar,tr,0,0
excusar,tr,0,0
exhalar,tr,0,0
exhibir,tr,0,0
exhortar,tr,0,0
exigir,0,di,0
exiliar,0,0,intr
eximir,tr,0,0
existir,0,0,intr
expandir,tr,0,0
expansionar,tr,0,0
expedientar,tr,0,0
expeler,tr,0,0
expender,tr,0,0
experimentar,tr,0,intr
expirar,0,0,intr
explayar,0,0,intr
explicar,0,di,0
explorar,tr,0,0
explosionar,0,0,intr
explotar,tr,0,intr
expoliar,tr,0,0
exponer,tr,di,0
exportar,tr,0,0
expresar,0,di,intr
expropiar,tr,0,0
expulsar,tr,0,0
extender,tr,0,intr
extenuar,tr,0,0
exteriorizar,tr,0,0
exterminar,tr,0,0
externalizar,tr,0,0
extinguir,tr,0,intr
extirpar,tr,0,0
extorsionar,tr,0,0
extractar,tr,0,0
extraditar,tr,0,0
extraer,tr,0,0
extrapolar,tr,0,0
extraviar,tr,0,0
extremar,tr,0,0
fabricar,tr,0,0
facilitar,0,di,0
facturar,tr,0,0
facultar,tr,0,0
faenar,0,0,intr
fajar,tr,0,0
fallar,tr,0,intr
fallecer,0,0,intr
falsear,tr,0,0
falsificar,tr,0,0
faltar,0,0,intr
familiarizar,tr,0,0
fardar,0,0,intr
fascinar,tr,0,0
fastidiar,tr,0,0
fatigar,tr,0,0
favorecer,tr,0,0
federar,tr,0,0
felicitar,tr,0,intr
festejar,tr,0,0
fiar,0,di,intr
fichar,tr,0,0
figurar,0,0,intr
fijar,tr,0,intr
filmar,tr,0,0
filtrar,tr,0,intr
finalizar,tr,0,intr
financiar,tr,0,0
fingir,tr,0,0
finiquitar,tr,0,0
firmar,tr,0,intr
fiscalizar,tr,0,0
flagelar,tr,0,0
fletar,tr,0,0
flexibilizar,tr,0,0
flexionar,tr,0,0
florecer,0,0,intr
flotar,0,0,intr
fluctuar,0,0,intr
fluir,0,0,intr
fomentar,tr,0,0
forcejear,0,0,intr
forjar,tr,0,0
formalizar,tr,0,0
formar,tr,0,0
formar_parte,0,0,intr
formular,tr,0,0
fornicar,0,0,intr
fortalecer,tr,0,0
forzar,tr,di,0
fotografiar,tr,0,0
fracasar,tr,0,intr
fracturar,tr,0,0
fragmentar,tr,0,0
fraguar,tr,0,0
frecuentar,tr,0,intr
fregar,tr,0,0
freír,tr,0,0
frenar,tr,0,0
frotar,tr,0,0
fructificar,0,0,intr
fruncir,tr,0,0
frustrar,tr,0,0
fugarse,0,0,intr
fulminar,tr,0,0
fumar,tr,0,0
funcionar,0,0,intr
fundamentar,tr,0,0
fundar,tr,0,0
fundir,tr,0,0
fusilar,tr,0,0
fusionar,tr,0,0
galardonar,tr,0,0
gallear,0,0,intr
galopar,0,0,intr
ganar,tr,0,intr
garabatear,tr,0,0
garantizar,tr,0,0
gastar,tr,0,0
gemir,0,0,intr
generalizar,tr,0,0
generar,tr,0,0
gestar,0,0,intr
gestionar,tr,0,0
girar,tr,0,intr
globalizar,tr,0,0
glorificar,tr,0,0
gobernar,tr,0,0
golear,tr,0,0
golpear,tr,0,0
gotear,0,0,intr
gozar,tr,0,intr
grabar,tr,0,0
graduar,tr,0,0
granjear,tr,0,0
gravar,tr,0,0
gravitar,0,0,intr
gritar,0,di,intr
guardar,tr,0,0
guarnir,tr,0,0
guiar,tr,0,0
guiñar,0,di,0
guisar,tr,0,0
gustar,tr,0,intr
haber,tr,0,0
habilitar,tr,0,0
habitar,tr,0,intr
habituar,tr,0,0
hablar,tr,0,intr
hacer,tr,di,intr
hacer_acto_de_presencia,0,0,intr
hacer_alusión,0,0,intr
hacer_añicos,tr,0,0
hacer_cargo,0,0,intr
hacer_falta,0,0,intr
hacer_frente,0,0,intr
hacer_gala,0,0,intr
hacer_hincapié,0,0,intr
hacer_mención,0,0,intr
hacer_referencia,0,0,intr
hacer_uso,0,0,intr
hacinar,0,0,intr
halagar,tr,0,0
hallar,tr,0,intr
hartar,tr,0,0
helar,0,0,intr
heredar,tr,0,0
herir,tr,0,0
hidratar,tr,0,0
hincar,0,di,0
hinchar,tr,0,intr
hipnotizar,tr,0,0
hipotecar,tr,0,0
hojear,tr,0,0
hollar,tr,0,0
homenajear,tr,0,0
homologar,tr,0,0
honrar,tr,0,0
horadar,tr,0,0
hospedar,0,0,intr
hospitalizar,tr,0,0
hostigar,tr,0,0
huir,0,0,intr
humanizar,tr,0,0
humillar,tr,0,0
hundir,tr,0,intr
hurgar,0,0,intr
idealizar,tr,0,0
idear,tr,0,0
identificar,tr,0,0
ignorar,tr,0,0
igualar,tr,0,0
ilegalizar,tr,0,0
iluminar,tr,0,0
ilusionar,tr,0,0
ilustrar,tr,0,0
imaginar,tr,0,0
imbuir,tr,0,0
imitar,tr,0,0
impactar,0,0,intr
impartir,tr,0,0
impedir,tr,0,intr
imperar,0,0,intr
implantar,tr,0,0
implementar,tr,0,0
implicar,tr,0,0
implorar,tr,0,0
imponer,tr,di,intr
importar,tr,0,0
imposibilitar,tr,0,0
impregnar,tr,0,0
impresionar,tr,0,0
imprimir,tr,0,0
improvisar,tr,0,0
impugnar,tr,0,0
impulsar,tr,0,0
imputar,tr,0,0
inaugurar,tr,0,0
incapacitar,tr,0,0
incautar,0,di,intr
incendiar,tr,0,0
incentivar,tr,0,0
incidir,0,0,intr
incinerar,tr,0,0
incitar,tr,0,0
inclinar,tr,0,intr
incluir,tr,0,0
incoar,tr,0,0
incomodar,tr,0,0
incorporar,tr,0,0
incrementar,tr,0,0
increpar,tr,0,0
incrustar,tr,0,0
incubar,tr,0,0
inculcar,0,di,0
incumplir,tr,0,intr
incurrir,0,0,intr
indagar,tr,0,0
indemnizar,tr,0,0
independizar,tr,0,0
indexar,tr,0,0
indicar,0,di,0
indignar,tr,0,0
individualizar,tr,0,0
inducir,tr,0,0
indultar,tr,0,0
industrializar,tr,0,0
infectar,tr,0,0
inferir,tr,0,0
infiltrar,tr,0,0
inflamar,0,0,intr
inflar,tr,0,0
infligir,0,di,0
influenciar,tr,0,0
influir,tr,0,intr
informar,tr,0,0
informatizar,tr,0,0
infringir,tr,0,0
ingerir,tr,0,0
ingresar,tr,0,intr
inhabilitar,tr,0,0
inhalar,tr,0,0
inhibir,tr,0,0
iniciar,tr,0,intr
injerir,0,0,intr
inmigrar,0,0,intr
inmolar,tr,0,0
inmovilizar,tr,0,0
inmunizar,tr,0,0
inmutar,0,0,intr
innovar,0,0,intr
inquietar,tr,0,0
inquirir,0,di,0
inscribir,tr,0,intr
insertar,tr,0,0
insinuar,0,di,intr
insistir,tr,0,intr
insonorizar,tr,0,0
inspeccionar,tr,0,0
inspirar,tr,0,intr
instalar,tr,0,intr
instar,tr,0,0
instaurar,tr,0,0
instigar,tr,0,0
institucionalizar,tr,0,0
instituir,tr,0,0
instruir,tr,0,0
instrumentar,tr,0,0
insultar,tr,0,0
insurgir,0,0,intr
integrar,tr,0,intr
intensificar,tr,0,0
intentar,tr,0,0
interaccionar,0,0,intr
intercalar,tr,0,0
intercambiar,tr,0,0
interceptar,tr,0,0
interconectar,tr,0,0
interesar,0,0,intr
interferir,tr,0,intr
interiorizar,tr,0,0
intermediar,tr,0,0
internacionalizar,tr,0,0
internar,tr,0,intr
interpelar,tr,0,0
interponer,tr,0,0
interpretar,tr,0,0
interrelacionar,tr,0,0
interrogar,tr,0,0
interrumpir,tr,0,intr
intervenir,tr,0,intr
intimidar,tr,0,0
intoxicar,tr,0,0
intrigar,tr,0,0
introducir,tr,0,intr
intuir,tr,0,0
inundar,tr,0,0
invadir,tr,0,0
invalidar,tr,0,0
inventar,tr,0,0
invertir,tr,0,0
investigar,tr,0,intr
investir,tr,0,0
invitar,tr,0,0
invocar,tr,0,0
involucrar,tr,0,0
inyectar,tr,0,0
ionizar,tr,0,0
ir,0,0,intr
ironizar,0,0,intr
irradiar,tr,0,0
irritar,tr,0,0
irrumpir,0,0,intr
ir_a_parar,0,0,intr
izar,tr,0,0
jactar,0,0,intr
jadear,0,0,intr
jalear,tr,0,0
jalonar,tr,0,0
jubilar,tr,0,0
jugar,tr,0,intr
jurar,tr,0,0
justificar,tr,0,0
juzgar,tr,0,0
lactar,tr,0,0
ladrar,0,0,intr
lamentar,tr,0,intr
lamer,tr,0,0
lanzar,tr,0,intr
lanzar_las_campanas_al_vuelo,0,0,intr
largar,tr,0,0
lastimar,tr,0,0
lavar,tr,0,0
leer,tr,0,intr
legalizar,tr,0,0
legar,tr,0,0
legislar,0,0,intr
legitimar,tr,0,0
lesionar,tr,0,0
levantar,tr,0,intr
levitar,0,0,intr
liar,0,0,intr
liberalizar,tr,0,0
liberar,tr,0,0
librar,tr,0,0
licenciar,tr,0,0
licitar,tr,0,0
liderar,tr,0,0
lidiar,0,0,intr
ligar,tr,0,intr
limar,tr,0,0
limitar,tr,0,intr
limpiar,0,di,0
linchar,tr,0,0
lindar,0,0,intr
liquidar,tr,0,0
llamar,tr,0,intr
llegar,0,0,intr
llenar,tr,0,0
llevar,tr,0,intr
llevar_a_cabo,tr,0,0
llevar_a_efecto,tr,0,0
llevar_a_la_práctica,tr,0,0
llevar_camino,0,0,intr
llevar_el_gato_al_agua,0,0,intr
llorar,0,0,intr
llover,0,di,intr
localizar,tr,0,0
lograr,tr,0,0
luchar,0,0,intr
lucir,tr,0,intr
lucubrar,tr,0,0
machacar,tr,0,0
madurar,0,0,intr
magnificar,tr,0,0
maldecir,tr,0,0
malgastar,tr,0,0
malograr,tr,0,0
malpagar,0,di,0
maltratar,tr,0,0
malversar,tr,0,0
malvivir,0,0,intr
manar,tr,0,0
manchar,tr,0,0
mancillar,tr,0,0
mandar,tr,di,0
mandatar,tr,0,0
manejar,tr,0,0
manifestar,0,di,intr
maniobrar,0,0,intr
manipular,tr,0,0
manosear,tr,0,0
mantener,tr,0,intr
maquillar,tr,0,0
marcar,tr,0,0
marchar,0,0,intr
marchitar,0,0,intr
marear,tr,0,0
marginar,tr,0,0
marrar,0,0,intr
martillear,tr,0,0
martirizar,tr,0,0
masacrar,tr,0,0
mascullar,tr,0,0
masificar,tr,0,0
masturbar,tr,0,0
matar,tr,0,0
matar_dos_pájaros_de_un_tiro,0,0,intr
materializar,tr,0,0
matizar,tr,0,0
matricular,tr,0,0
maximizar,tr,0,0
mecanizar,tr,0,0
mediar,tr,0,intr
medir,tr,0,intr
meditar,tr,0,intr
mejorar,tr,0,0
memorizar,tr,0,0
mencionar,tr,0,0
menguar,0,0,intr
menoscabar,tr,0,0
menospreciar,tr,0,0
mentalizar,0,0,intr
mentar,tr,0,0
mentir,tr,0,0
mercadear,0,0,intr
merecer,tr,0,0
mermar,tr,0,0
merodear,tr,0,intr
meter,tr,di,intr
mezclar,tr,0,0
migrar,0,0,intr
militar,0,0,intr
militarizar,tr,0,0
mimetizar,0,0,intr
minar,tr,0,0
minimizar,tr,0,0
minusvalorar,tr,0,0
mirar,tr,0,intr
mistificar,tr,0,0
mitigar,tr,0,0
moderar,tr,0,0
modernizar,tr,0,0
modificar,tr,0,0
modular,tr,0,0
mofarse,0,0,intr
mojar,tr,0,0
moldear,tr,0,0
moler,tr,0,0
molestar,tr,0,intr
monopolizar,tr,0,0
montar,tr,0,intr
moralizar,tr,0,0
morar,0,0,intr
morder,tr,0,0
mordiscar,tr,0,0
morir,tr,0,intr
mortificar,tr,0,0
mostrar,tr,di,intr
motivar,tr,0,0
mover,tr,0,intr
