abalanzar,intransitive
abanderar,transitive
abandonar,transitive
abanicar,transitive
abaratar,transitive
abarcar,transitive
abastecer,transitive
abatir,transitive
abdicar,intransitive
abismar,transitive
abjurar,intransitive
abogar,intransitive
abolir,transitive
abonar,transitive
abordar,transitive
aborrecer,intransitive
abortar,intransitive
abrazar,transitive,intransitive
abreviar,transitive
abrigar,transitive
abrillantar,transitive
abrir,ditransitive,transitive,intransitive
abroncar,transitive
abrumar,transitive
absolver,transitive
absorber,transitive
abstener,intransitive
abstraer,transitive
abuchear,transitive
abundar,intransitive
aburrir,transitive
abusar,intransitive
acabar,intransitive,transitive
acaecer,intransitive
acalambrar,transitive
acallar,transitive
acampar,intransitive
acaparar,transitive
acariciar,transitive
acarrear,transitive
acatar,transitive
acceder,intransitive
accidentar,intransitive
accionar,transitive
acechar,transitive
acelerar,transitive
acentuar,transitive,intransitive
aceptar,transitive
acercar,intransitive,transitive,ditransitive
acertar,intransitive
achacar,ditransitive,transitive
achicar,transitive
achuchar,transitive
aclamar,transitive
aclarar,transitive
acoger,transitive,intransitive
acometer,transitive
acomodar,transitive
acompañar,transitive
acondicionar,transitive
aconsejar,ditransitive
acontecer,intransitive
acopiar,transitive
acoplar,intransitive,transitive
acordar,intransitive,transitive
acordonar,transitive
acorralar,transitive
acortar,transitive,intransitive
acosar,transitive
acostar,intransitive,transitive
acostumbrar,transitive
acotar,transitive
acrecentar,transitive
acreditar,transitive
acristalar,transitive
activar,intransitive,transitive
actualizar,transitive
actuar,intransitive
acudir,intransitive
acumular,transitive
acuñar,transitive
acusar,transitive
adaptar,transitive,intransitive
adecentar,transitive
adecuar,transitive
adelantar,transitive,intransitive
adelgazar,transitive
adentrar,intransitive
adherir,intransitive,transitive
adiestrar,transitive
adivinar,transitive
adjudicar,ditransitive
adjuntar,transitive
administrar,transitive,ditransitive
admirar,transitive,intransitive
admitir,transitive
adoctrinar,transitive
adoptar,transitive
adorar,transitive
adormecer,transitive
adormilar,transitive
adornar,transitive
adosar,transitive
adquirir,transitive
adscribir,transitive
aducir,transitive
adueñar,intransitive
adulterar,transitive
advertir,transitive
aeronavegar,intransitive
afanar,intransitive
afear,transitive,ditransitive
afectar,transitive
afeitar,transitive
aferrar,intransitive
afianzar,transitive
aficionar,intransitive
afiliar,transitive
afinar,transitive
afincar,transitive
afirmar,ditransitive
aflojar,transitive
aflorar,intransitive
afluir,intransitive
aforar,transitive
afrontar,transitive
agachar,intransitive
agarrar,transitive,intransitive
agasajar,transitive
agenciar,transitive
agilizar,transitive
agitar,transitive
aglutinar,transitive
agobiar,transitive
agolpar,transitive
agonizar,intransitive
agotar,transitive
agradar,transitive
agradecer,ditransitive
agravar,transitive
agredir,transitive
agregar,transitive
agrupar,transitive
aguantar,transitive,intransitive
aguar,transitive
aguardar,transitive
agudizar,transitive
aguijonear,transitive
ahincar,intransitive
ahogar,transitive
ahondar,intransitive,transitive
ahormar,transitive
ahorrar,transitive
ahuyentar,transitive
airear,transitive
aislar,transitive
ajustar,transitive,intransitive
alabar,transitive
alardear,intransitive
alargar,transitive
alarmar,transitive
albergar,transitive
alcanzar,transitive
alear,transitive
aleccionar,transitive
alegar,transitive
alegrar,intransitive,transitive
alejar,transitive
alentar,transitive
alertar,transitive
alfabetizar,transitive
algarear,intransitive
aliar,transitive
aligerar,transitive
alijar,transitive
alimentar,transitive
aliñar,transitive
alinear,transitive
alisar,transitive
alistar,transitive,intransitive
aliviar,transitive
allanar,transitive
allegar,intransitive
almacenar,transitive
almorzar,intransitive
alojar,intransitive,transitive
alquilar,transitive
alterar,transitive
altercar,intransitive
alternar,transitive
aludir,intransitive
alumbrar,transitive
alzar,intransitive,transitive
amadrinar,transitive
amagar,intransitive
amainar,intransitive
amamantar,transitive
amanecer,intransitive
amar,transitive
amargar,transitive
amarrar,transitive
ambicionar,transitive
ambientar,transitive
amedrentar,transitive
amenazar,transitive
amilanar,transitive
amoldarse,transitive
amonestar,transitive
amontonar,transitive
amortajar,transitive
amortiguar,transitive
amortizar,transitive
amotinar,intransitive
amparar,intransitive
ampliar,transitive
amputar,transitive
amurallar,transitive
añadir,transitive
analizar,transitive
anclar,transitive
andar,intransitive
angustiar,transitive
anhelar,transitive
anidar,intransitive
animar,transitive
aniquilar,transitive
anochecer,intransitive
añorar,transitive
anotar,transitive
ansiar,transitive
anteceder,transitive
anteponer,transitive
anticipar,transitive,intransitive
anudar,transitive
anular,transitive
anunciar,transitive
apabullar,transitive
apaciguar,transitive
apadrinar,transitive
apagar,transitive
apandar,transitive
aparcar,transitive
aparear,intransitive
aparecer,intransitive
aparentar,transitive
apartar,transitive
apasionar,transitive
apear,transitive
apechugar,intransitive
apelar,intransitive,transitive
apenar,transitive
apercibir,intransitive
apiadar,intransitive
apilar,transitive
apiñar,intransitive
aplacar,transitive
aplastar,transitive
aplaudir,transitive
aplazar,transitive
aplicar,transitive
aplomar,transitive
apodar,transitive
apoderar,intransitive
aportar,transitive
aposentar,intransitive
apostar,transitive
apostillar,transitive
apostillarse,transitive
apoyar,transitive,intransitive
apreciar,transitive
apremiar,transitive
aprender,transitive,intransitive
apresar,transitive
aprestar,intransitive
apresurar,intransitive
apretar,transitive
aprobar,transitive
apropiar,intransitive
aprovechar,transitive,intransitive
aprovisionar,intransitive
aproximar,intransitive
apuñalar,transitive
apuntalar,transitive
apuntar,transitive
apurar,transitive
aquejar,transitive,intransitive
arañar,transitive
arbitrar,transitive
archivar,transitive
arder,intransitive
argüir,transitive
argumentar,transitive
armar,transitive
armonizar,transitive
arraigar,transitive,intransitive
arrancar,transitive,intransitive
arrasar,intransitive,transitive
arrastrar,transitive
arrebatar,ditransitive,intransitive
arreciar,intransitive
arredrar,transitive
arreglar,ditransitive,transitive
arremeter,intransitive
arrendar,transitive
arrepentirse,intransitive
arrestar,transitive
arribar,intransitive
arriesgar,intransitive,transitive
arrimar,intransitive,transitive
arrinconar,transitive
arrodillar,transitive
arrojar,transitive
arrollar,transitive
arropar,transitive
arrostrar,transitive
arruinar,transitive
arrullar,transitive
arrumbar,transitive
articular,transitive
asaetear,transitive
asaltar,transitive
ascender,intransitive
asediar,transitive
asegurar,ditransitive,transitive
asentar,intransitive,transitive
asentir,intransitive
asesinar,transitive
asesorar,ditransitive
asestar,transitive
aseverar,ditransitive
asfixiar,transitive
asignar,ditransitive
asilar,transitive
asimilar,transitive
asistir,transitive,intransitive
asociar,transitive
asolar,transitive
asomar,intransitive
asombrar,transitive
asonar,intransitive
aspirar,intransitive
astillar,transitive
asumir,transitive
asumisar,intransitive
asustar,transitive
atacar,transitive
atajar,transitive
atar,transitive
atarear,transitive
atascar,transitive
ataviar,transitive
atemperar,transitive
atender,transitive,intransitive
atenerse,intransitive
atentar,intransitive
atenuar,transitive
aterrizar,intransitive
atesorar,transitive
atinar,intransitive
atomizar,transitive
atormentar,transitive
atracar,transitive
atraer,transitive
atrapar,transitive
atrasar,transitive
atravesar,transitive
atreverse,intransitive
atribuir,ditransitive,transitive
atribular,transitive
atrincherar,transitive
atropellar,transitive
aturdir,transitive
augurar,transitive
aullar,intransitive
aumentar,transitive
aunar,transitive
ausentar,intransitive
auspiciar,transitive
autentificar,transitive
autoconvencerse,intransitive
autodefinirse,intransitive
autoflagelar,intransitive
autogenerarse,intransitive,transitive
automatizar,transitive
autoproclamarse,intransitive
autorizar,transitive,ditransitive
autorregular,transitive
auxiliar,transitive
avalar,transitive
avanzar,intransitive,transitive
avecinar,intransitive
aventajar,transitive
aventurar,intransitive,transitive
averiar,transitive
averiguar,transitive
avezar,transitive
avisar,transitive
avispar,transitive
avistar,transitive
ayudar,transitive
ayunar,intransitive
azotar,transitive
azuzar,transitive
bailar,transitive
bajar,transitive,intransitive
balcanizar,transitive
bañar,transitive
barajar,transitive
barrer,transitive
barruntar,transitive
basar,transitive,intransitive
bastar,intransitive
batallar,intransitive
batear,transitive
batir,intransitive,transitive
bautizar,transitive
beatificar,transitive
beber,transitive
becar,transitive
bendecir,transitive
beneficiar,transitive,intransitive
berrear,intransitive
besar,transitive
blandear,intransitive
blanquear,transitive
blindar,transitive
bloquear,transitive
boicotear,transitive
bombardear,transitive
bombear,transitive
bordear,transitive
borrar,transitive
bostezar,intransitive
botar,transitive
bracear,intransitive
bramar,transitive
bregar,intransitive
brillar,intransitive
brincar,intransitive
brindar,ditransitive
bromear,intransitive,transitive
broncear,transitive
brotar,intransitive
bucear,intransitive
burlar,intransitive,transitive
burocratizar,transitive
buscar,transitive
cabecear,intransitive,transitive
cabrear,transitive
cacarear,transitive
caducar,intransitive
caer,intransitive
caer_en_la_cuenta,intransitive
cagar,intransitive
calar,intransitive
calcar,transitive
calcinar,transitive
calcular,transitive
caldear,transitive
calentar,transitive
calificar,transitive,intransitive
callar,transitive,intransitive
calmar,transitive
calumniar,ditransitive
cambiar,intransitive,transitive
caminar,intransitive
campar,intransitive
camuflar,transitive
canalizar,transitive
cancelar,transitive
canjear,transitive
cansar,transitive
cantar,transitive
canturrear,transitive
capacitar,transitive
capear,transitive
capitalizar,transitive
capitanear,transitive
capitular,intransitive
captar,transitive
capturar,transitive
caracolear,intransitive
caracterizar,transitive
cardar,transitive
carecer,intransitive
cargar,transitive,intransitive
casar,transitive
castigar,transitive
catalogar,transitive
catapultar,transitive
causar,ditransitive,transitive
cautivar,transitive
cazar,transitive
cebar,intransitive
ceder,ditransitive,intransitive
cegar,transitive
celebrar,transitive
cenar,intransitive
ceñir,transitive
censar,transitive
censurar,transitive
centralizar,transitive
centrar,transitive,intransitive
cepillar,transitive
cercar,transitive
cercenar,transitive
cernir,intransitive
cerrar,transitive,intransitive
cerrar_en_banda,intransitive
certificar,transitive
cesar,intransitive,transitive
chapuzar,transitive
charlar,intransitive
charlotear,intransitive
chasquear,transitive
chequear,intransitive
chillar,intransitive
chirriar,intransitive
chisporrotear,intransitive
chocar,intransitive
chupar,transitive
cifrar,transitive
cimentar,transitive
circular,intransitive
circundar,transitive
circunscribir,transitive
ciscar,intransitive
citar,transitive,intransitive
civilizar,transitive
clamar,transitive
clarificar,transitive
clasificar,transitive,intransitive
claudicar,intransitive
clausurar,transitive
clavar,transitive
clonar,transitive
coaccionar,transitive
coaligarse,intransitive
cobijar,transitive,intransitive
cobrar,transitive
cocer,intransitive
cocinar,transitive
codear,intransitive
codiciar,transitive
codificar,transitive
coescribir,transitive
coexistir,intransitive
coger,transitive
cohabitar,intransitive
cohesionar,transitive
coincidir,intransitive
cojear,intransitive
colaborar,intransitive
colapsar,transitive
colar,transitive
coleccionar,transitive
colectar,transitive
colectivizar,transitive
colegir,transitive
colgar,transitive
colisionar,intransitive
colmar,transitive
colocar,ditransitive,transitive
colonizar,transitive
columbrar,transitive
comandar,transitive
combatir,transitive
combinar,transitive
comedir,intransitive
comentar,ditransitive
comenzar,intransitive,transitive
comer,transitive
comercializar,transitive
comerciar,transitive
cometer,transitive
compadecer,transitive
compaginar,transitive
comparar,transitive
comparecer,intransitive
compartir,transitive
compatibilizar,transitive
compensar,intransitive,transitive
competir,intransitive
complacer,transitive
complementar,transitive
completar,transitive
complicar,transitive
componer,transitive,intransitive
comportar,transitive,intransitive
comprar,transitive
comprender,transitive
comprimir,transitive
comprobar,transitive
comprometer,intransitive,transitive
computar,transitive
comulgar,intransitive
comunicar,ditransitive,transitive,intransitive
concebir,transitive
conceder,ditransitive,transitive
concentrar,intransitive,transitive
conceptualizar,transitive
concertar,transitive
concienciar,transitive
conciliar,transitive
concluir,transitive,intransitive
concretar,transitive,intransitive
concurrir,intransitive
condecorar,transitive
condenar,transitive
condensar,transitive
condicionar,transitive
condimentar,transitive
conducir,intransitive,transitive
conectar,intransitive,transitive
confeccionar,transitive
conferenciar,intransitive
conferir,ditransitive
confesar,ditransitive,transitive
confiar,intransitive,ditransitive
configurar,transitive,intransitive
confinar,transitive
confirmar,transitive
confiscar,ditransitive
confluir,intransitive
conformar,intransitive,transitive
confortar,transitive
confrontar,transitive
confundir,transitive,intransitive
congelar,transitive
congraciar,transitive
congratular,transitive,intransitive
congregar,intransitive,transitive
conjugar,transitive
conjuntar,transitive
conjurar,transitive
conllevar,transitive,intransitive
conmemorar,transitive
conminar,transitive
conmocionar,transitive
conmover,transitive
conocer,transitive
conquistar,transitive
consagrar,transitive
conseguir,transitive
consensuar,transitive
consentir,transitive
conservar,transitive
considerar,transitive
consignar,transitive
consistir,intransitive
consolar,transitive
consolidar,transitive
conspirar,intransitive
constar,intransitive,ditransitive
constatar,transitive
constituir,transitive,intransitive
constreñir,transitive
construir,transitive
consultar,ditransitive,transitive
consumar,transitive
consumir,transitive,intransitive
contabilizar,transitive
contactar,transitive,intransitive
contagiar,transitive
contaminar,transitive
contar,transitive,intransitive
contemplar,transitive
contener,transitive,intransitive
contentar,transitive
contestar,transitive
continuar,intransitive,transitive
contorsionarse,intransitive
contraatacar,transitive
contradecir,transitive
contraer,transitive
contraindicar,transitive
contraponer,transitive
contrarrestar,transitive
contrastar,intransitive,transitive
contratar,transitive
contravenir,transitive
contribuir,intransitive
controlar,transitive
controvertir,transitive
convalidar,transitive
convencer,transitive
convenir,intransitive
converger,intransitive
conversar,intransitive
convertir,transitive,intransitive
convivir,intransitive
convocar,transitive
convulsionar,transitive
cooperar,intransitive
coordinar,transitive
copar,transitive
copiar,transitive
copresentar,transitive
copresidir,transitive
coproducir,transitive
copular,intransitive
coquetear,intransitive
corear,transitive
coreografiar,transitive
coronar,transitive,intransitive
corregir,transitive
correr,intransitive,transitive
corresponder,intransitive,transitive
corroborar,transitive
corroer,transitive
corromper,transitive
cortar,transitive,intransitive
cortejar,transitive
cosechar,transitive
coser,transitive
costar,ditransitive,transitive
costear,transitive
cotizar,intransitive,transitive
crear,transitive
crecer,intransitive,transitive
creer,transitive,intransitive
crepitar,intransitive
criar,transitive
criminalizar,transitive
crispar,transitive,intransitive
cristalizar,intransitive
criticar,transitive
crucificar,transitive
crujir,intransitive
cruzar,intransitive,transitive
cuadrar,transitive
cuajar,intransitive,transitive
cualificar,transitive
cuantificar,transitive
cubrir,transitive
cuestionar,transitive
cuidar,transitive,intransitive
culebrear,intransitive
culminar,transitive,intransitive
culpar,transitive
cultivar,transitive
cumplimentar,transitive
cumplir,transitive,intransitive
cunar,transitive
cundir,intransitive
curar,transitive
curiosear,intransitive
currar,intransitive
cursar,transitive
curtir,transitive
custodiar,transitive
dañar,transitive
dar,ditransitive,transitive,intransitive
dar_a_conocer,ditransitive
dar_a_luz,transitive
dar_caza,transitive
dar_comienzo,intransitive
dar_crédito,intransitive
dar_cuenta,intransitive
dar_derecho,intransitive
dar_que_pensar,intransitive
datar,intransitive
deambular,intransitive
debatir,intransitive,transitive
deber,intransitive,ditransitive
debilitar,transitive
debutar,intransitive
decaer,intransitive
decantar,intransitive
decapitar,transitive
decepcionar,transitive
decidir,transitive,intransitive
decir,ditransitive
declarar,ditransitive,intransitive,transitive
declinar,transitive
decomisar,transitive
decorar,transitive
decretar,transitive
dedicar,intransitive,transitive,ditransitive
deducir,transitive
defender,transitive,intransitive
definir,transitive
deformar,transitive
defraudar,transitive,ditransitive
degenerar,intransitive
degollar,transitive
degradar,transitive
degustar,transitive
dejar,intransitive,transitive,ditransitive
dejarse_arrastrar,intransitive
dejarse_llevar,intransitive
dejarse_ver,intransitive
dejar_ir,transitive
delatar,transitive
delegar,transitive
deleitar,transitive
deletrear,transitive
deliberar,transitive
delimitar,transitive
delinquir,intransitive
delirar,intransitive
demandar,ditransitive,transitive
demarcar,transitive
democratizar,transitive
demoler,transitive
demonizar,transitive
demorar,intransitive,transitive
demostrar,transitive
denegar,ditransitive
denominar,transitive
denostar,transitive
denunciar,transitive
deparar,transitive
depender,intransitive
deplorar,transitive
deponer,transitive
deportar,transitive
depositar,transitive
depreciar,transitive
depredar,transitive
deprimir,transitive
depurar,transitive
derivar,intransitive,transitive
derogar,transitive
derramar,transitive
derrapar,intransitive
derretir,transitive
derribar,transitive
derrocar,transitive
derrochar,intransitive,transitive
derrotar,transitive
derrumbar,transitive
desacelerar,transitive
desaconsejar,transitive
desacordar,transitive
desacreditar,transitive
desactivar,transitive
desafiar,transitive
desahogar,intransitive
desahuciar,transitive
desajustar,transitive
desalentar,transitive
desalojar,transitive
desamparar,transitive
desandar,transitive
desangrar,transitive
desanimar,transitive
desaparecer,intransitive,transitive
desaprender,transitive
desaprobar,transitive
desaprovechar,transitive
desarmar,transitive
desarrollar,intransitive,transitive
desarticular,transitive
desasosegar,transitive
desatar,transitive
desatinar,intransitive
desautorizar,transitive
desavenir,transitive
desayunar,intransitive
desbancar,transitive
desbaratar,transitive
desbloquear,transitive
desbordar,transitive
desbrozar,transitive
descabalgar,transitive
descalificar,transitive
descansar,intransitive
descargar,transitive
descarrilar,intransitive
descartar,transitive
descender,transitive,intransitive
descentralizar,transitive
descifrar,transitive
descolgar,intransitive,transitive
descollar,intransitive
descolocar,transitive
descomponer,transitive
desconcertar,transitive
desconectar,transitive
desconfiar,intransitive
desconocer,transitive
desconsiderar,transitive
descontaminar,transitive
descontar,transitive
desconvocar,transitive
descorchar,transitive
descoyuntar,transitive
describir,transitive
descubrir,transitive
descuidar,intransitive
desdecir,intransitive
desdoblar,transitive
desdramatizar,transitive
desear,transitive
desechar,transitive
desembarcar,intransitive
desembocar,intransitive
desembolsar,transitive
desempacar,transitive
desempatar,transitive
desempeñar,transitive
desempolvar,transitive
desencadenar,ditransitive
desencantar,transitive
desenfocar,transitive
desenlazar,intransitive
desentender,intransitive
desenterrar,transitive
desentonar,intransitive
desenvolver,intransitive
desertar,intransitive
desertizar,transitive
desesperar,transitive
desestabilizar,transitive
desestimar,transitive
desfasar,transitive
desfavorecer,transitive
desfigurar,transitive
desfilar,intransitive
desgajar,transitive
desgañitarse,intransitive
desgarrar,transitive
desgastar,intransitive
desglosar,transitive
desgraciar,transitive
desgranar,transitive
desgravar,transitive
deshacer,transitive,intransitive
desheredar,transitive
designar,transitive
desilusionar,transitive
desinfectar,transitive
desinformar,transitive
desintegrar,transitive
