abalanzar,intransitive
desinvertir,transitive
desistir,intransitive
deslegitimar,transitive
deslindar,transitive
deslizar,intransitive
deslocalizar,transitive
deslumbrar,intransitive
desmantelar,transitive
desmarcar,intransitive
desmayar,intransitive
desmentir,transitive
desmenuzar,transitive
desmitificar,transitive
desmontar,ditransitive
desmoralizar,transitive
desmoronar,transitive
desmovilizar,intransitive
desnudar,transitive
desobedecer,transitive
desocupar,transitive
desoír,transitive
desolar,transitive
desorbitar,transitive
desorganizar,transitive
desorientar,transitive
despachar,intransitive,transitive
desparramar,transitive
despedir,transitive,intransitive
despegar,intransitive,transitive
despejar,transitive
despenalizar,transitive
despeñar,transitive
desperdiciar,transitive
desperdigar,transitive
despertar,transitive,intransitive
despilfarrar,transitive
despistar,transitive
desplantar,transitive
desplazar,intransitive,transitive
desplegar,transitive
desplomar,intransitive
despoblar,transitive
despojar,transitive
despotricar,intransitive
despreciar,transitive
desprender,transitive,intransitive
desprestigiar,transitive
desproveer,transitive
despuntar,intransitive
desquitar,intransitive
destacar,transitive,intransitive
destapar,transitive
destellar,intransitive
destetar,transitive
destilar,transitive
destinar,transitive
destituir,transitive
destrozar,transitive
destruir,transitive
desunir,transitive
desvanecer,transitive
desvelar,transitive
desvestir,intransitive
desviar,transitive
desvincular,transitive
desvirgar,transitive
desvirtuar,transitive
detallar,transitive
detectar,transitive
detener,transitive,intransitive
detentar,transitive
deteriorar,transitive
determinar,transitive
detestar,transitive
detonar,transitive
devaluar,transitive
devastar,transitive
devenir,intransitive
devolver,ditransitive
devorar,transitive
diagnosticar,transitive
dialogar,intransitive
dibujar,transitive
dictaminar,transitive
dictar,transitive
diezmar,transitive
difamar,transitive
diferenciar,transitive,intransitive
diferir,intransitive
dificultar,transitive
difuminar,transitive
difundir,transitive
digerir,intransitive
dignificar,transitive
dilapidar,transitive
dilatar,transitive
diligenciar,transitive
dilucidar,transitive
diluir,transitive
dimensionar,transitive
dimitir,intransitive
dinamitar,transitive
dinamizar,transitive
dirigir,transitive,ditransitive,intransitive
dirimir,transitive
discernir,transitive
disciplinar,transitive
discrepar,intransitive
discriminar,transitive
disculpar,transitive
discurrir,intransitive
discutir,transitive,intransitive
diseminar,transitive
diseñar,transitive
disentir,intransitive
disfrazar,transitive
disfrutar,intransitive,transitive
disimular,transitive
disipar,transitive
disminuir,transitive
disolver,transitive
disparar,transitive,intransitive
dispensar,transitive
dispersar,transitive
disponer,intransitive,transitive
disputar,transitive
distanciar,transitive,intransitive
distar,intransitive
distender,transitive
distinguir,transitive
distorsionar,transitive
distraer,transitive
distribuir,transitive
divagar,intransitive
divergir,intransitive
diversificar,transitive
divertir,transitive
dividir,transitive
divorciar,transitive
divulgar,transitive
doblar,transitive
doblegar,transitive
documentar,transitive
dolarizar,transitive
domar,transitive
domeñar,transitive
domesticar,transitive
dominar,transitive
donar,transitive
dopar,transitive
dormir,intransitive,transitive
dosificar,transitive
dotar,transitive
dragar,transitive
driblar,transitive
drogar,transitive
dudar,intransitive
dulcificar,transitive
duplicar,transitive
durar,transitive
echar,intransitive,transitive
echar_al_monte,intransitive
echar_de_menos,transitive
echar_en_cara,ditransitive
echar_en_falta,transitive
echar_mano,intransitive
echar_por_tierra,transitive
eclipsar,transitive
eclosionar,intransitive
edificar,transitive
editar,transitive
educar,transitive
efectuar,transitive
efundir,transitive
ejecutar,transitive
ejemplificar,transitive
ejercer,transitive,intransitive
ejercitar,intransitive
elaborar,transitive
elegir,transitive
elevar,transitive
eliminar,transitive
elogiar,transitive
eludir,transitive
emancipar,transitive
embadurnar,transitive
embalar,transitive
embalsar,transitive
embarazar,transitive
embarcar,intransitive
embargar,ditransitive
embatirse,intransitive
embelesar,transitive
embestir,transitive
embocar,transitive
embolsar,transitive
emboscar,transitive
embrutecer,transitive
embutir,transitive
emerger,intransitive
emigrar,intransitive
emitir,transitive
emocionar,transitive
empacar,transitive
empanar,transitive
empañar,transitive
empantanar,transitive
empapar,transitive
empaquetar,transitive
emparejar,transitive
emparentar,transitive
empatar,transitive
empellar,transitive
empeñar,intransitive
empeorar,transitive
empezar,intransitive,transitive
empingorotar,transitive
emplazar,transitive
emplear,transitive,intransitive
emprender,transitive
empujar,transitive
empuñar,transitive
emular,transitive
enajenar,transitive
enaltecer,transitive
enamorar,transitive
enarbolar,transitive
encabezar,transitive
encadenar,transitive
encajar,transitive,intransitive
encajonar,transitive
encaminar,intransitive,transitive
encandilar,transitive
encapuchar,transitive
encaramar,intransitive
encarar,transitive
encarcelar,transitive
encarecer,transitive
encargar,intransitive,transitive,ditransitive
encarnar,transitive,intransitive
encarnizar,transitive
encarrilar,transitive
encasillar,transitive
encausar,transitive
encauzar,transitive
encender,transitive
encerrar,transitive
encestar,transitive
encharcar,transitive
enchufar,transitive
enclavar,intransitive
encoger,intransitive
encomendar,ditransitive
enconar,transitive
encontrar,transitive,intransitive
encontrar_a_faltar,transitive
encorsetar,transitive
encuadrar,intransitive
encubrir,transitive
encuestar,transitive
enderezar,transitive
endeudarse,intransitive
endosar,ditransitive
endurecer,transitive
enfadar,transitive
enfatizar,transitive
enfilar,transitive
enfocar,transitive
enfrentar,intransitive,transitive
enfriar,transitive
engañar,transitive
enganchar,intransitive,transitive
engendrar,transitive
englobar,transitive
engordar,intransitive
engranar,intransitive
engrandecer,transitive
engrosar,transitive
enguarrar,transitive
enjaular,transitive
enjuagar,transitive
enjugar,transitive
enjuiciar,transitive
enlazar,intransitive,transitive
enmarcar,transitive
enmascarar,transitive
enmendar,transitive
enmudecer,intransitive
ennoblecer,transitive
enorgullecer,ditransitive
enrabietar,transitive
enrarecer,intransitive
enredar,transitive
enriquecer,transitive
enrocar,intransitive
enrolar,transitive
enrollar,transitive
ensalzar,transitive
ensamblar,transitive
ensañar,intransitive
ensanchar,intransitive,transitive
ensangrentar,transitive
ensartar,transitive
ensayar,transitive
enseñar,ditransitive
ensimismar,transitive
ensombrecer,transitive
ensoñar,intransitive
ensuciar,transitive
entablar,transitive
entender,transitive,intransitive
enterar,intransitive
enterrar,transitive
entonar,transitive
entornar,transitive
entorpecer,transitive
entramar,transitive
entrañar,transitive
entrar,intransitive
entreabrir,transitive
entrechocar,intransitive
entregar,ditransitive,intransitive
entremezclar,transitive
entrenar,transitive
entretener,transitive,intransitive
entrever,transitive
entreverar,intransitive
entrevistar,intransitive,transitive
entristecer,transitive
entrometer,transitive,intransitive
entroncar,intransitive
entronizar,transitive
enturbiar,transitive
entusiasmar,transitive
enumerar,transitive
enunciar,transitive
envalentonar,transitive
envasar,transitive
envejecer,intransitive
envenenar,transitive
enviar,ditransitive
envidar,transitive
envidiar,transitive
envilecer,transitive
envolver,transitive
enyesar,transitive
enzarzar,intransitive
equilibrar,transitive
equipar,transitive
equiparar,transitive
equivaler,intransitive
equivocar,intransitive
erguir,intransitive
erigir,intransitive
erosionar,transitive
erradicar,transitive
errar,intransitive
erupcionar,transitive
esbozar,transitive
escalar,transitive
escamotear,transitive
escandalizar,transitive
escapar,intransitive,transitive,ditransitive
escarmentar,transitive
escasear,intransitive
escatimar,intransitive
escayolar,transitive
escenificar,transitive
escindir,transitive
esclarecer,transitive
esclavizar,transitive
escoger,transitive
escolarizar,transitive
escoltar,transitive
esconder,intransitive,transitive
escorzar,transitive
escribir,transitive
escrutar,transitive
escuchar,transitive
escudriñar,transitive
escupir,transitive,intransitive
escurrir,intransitive
esforzar,intransitive
esfumar,intransitive
esgrimir,transitive
esmaltar,transitive
espantar,transitive
esparcir,transitive
especializar,intransitive
especificar,transitive
especular,intransitive
esperar,transitive,intransitive
espetar,ditransitive
espiar,transitive
espolear,transitive
esponjar,transitive
esposar,transitive
esquiar,intransitive
esquilmar,transitive
esquivar,transitive
estabilizar,transitive
establecer,transitive,intransitive
estacionar,transitive
estafar,transitive
estallar,intransitive
estampar,transitive
estancar,transitive
estandarizar,transitive
estar,intransitive
estar_al_caer,intransitive
estar_de_acuerdo,intransitive
estar_en_contacto,intransitive
estar_por_ver,intransitive
esterilizar,transitive
estibar,transitive
estimar,transitive
estimular,transitive
estipular,transitive
estirajar,transitive
estirar,transitive
estorbar,transitive
estrangular,transitive
estrechar,transitive
estrellar,transitive
estrenar,transitive,intransitive
estribar,intransitive
estropear,transitive
estructurar,transitive
estudiar,transitive
evacuar,transitive
evadir,transitive,intransitive
evaluar,transitive
evidenciar,transitive
evitar,transitive
evocar,transitive
evolucionar,intransitive
exagerar,transitive
exaltar,transitive,intransitive
examinar,transitive
excavar,transitive
exceder,intransitive,transitive
exceptuar,transitive
excitar,transitive
exclamar,transitive
excluir,transitive
excomulgar,transitive
exculpar,transitive
excusar,transitive
exhalar,transitive
exhibir,transitive
exhortar,transitive
exigir,ditransitive
exiliar,intransitive
eximir,transitive
existir,intransitive
expandir,transitive
expansionar,transitive
expedientar,transitive
expeler,transitive
expender,transitive
experimentar,transitive,intransitive
expirar,intransitive
explayar,intransitive
explicar,ditransitive
explorar,transitive
explosionar,intransitive
explotar,intransitive,transitive
expoliar,transitive
exponer,transitive,ditransitive
exportar,transitive
expresar,ditransitive,intransitive
expropiar,transitive
expulsar,transitive
extender,intransitive,transitive
extenuar,transitive
exteriorizar,transitive
exterminar,transitive
externalizar,transitive
extinguir,transitive,intransitive
extirpar,transitive
extorsionar,transitive
extractar,transitive
extraditar,transitive
extraer,transitive
extrapolar,transitive
extraviar,transitive
extremar,transitive
fabricar,transitive
facilitar,ditransitive
facturar,transitive
facultar,transitive
faenar,intransitive
fajar,transitive
fallar,transitive,intransitive
fallecer,intransitive
falsear,transitive
falsificar,transitive
faltar,intransitive
familiarizar,transitive
fardar,intransitive
fascinar,transitive
fastidiar,transitive
fatigar,transitive
favorecer,transitive
federar,transitive
felicitar,transitive,intransitive
festejar,transitive
fiar,intransitive,ditransitive
fichar,transitive
figurar,intransitive
fijar,intransitive,transitive
filmar,transitive
filtrar,transitive,intransitive
finalizar,transitive,intransitive
financiar,transitive
fingir,transitive
finiquitar,transitive
firmar,transitive,intransitive
fiscalizar,transitive
flagelar,transitive
fletar,transitive
flexibilizar,transitive
flexionar,transitive
florecer,intransitive
flotar,intransitive
fluctuar,intransitive
fluir,intransitive
fomentar,transitive
forcejear,intransitive
forjar,transitive
formalizar,transitive
formar,transitive
formar_parte,intransitive
formular,transitive
fornicar,intransitive
fortalecer,transitive
forzar,transitive,ditransitive
fotografiar,transitive
fracasar,intransitive,transitive
fracturar,transitive
fragmentar,transitive
fraguar,transitive
frecuentar,transitive,intransitive
fregar,transitive
freír,transitive
frenar,transitive
frotar,transitive
fructificar,intransitive
fruncir,transitive
frustrar,transitive
fugarse,intransitive
fulminar,transitive
fumar,transitive
funcionar,intransitive
fundamentar,transitive
fundar,transitive
fundir,transitive
fusilar,transitive
fusionar,transitive
galardonar,transitive
gallear,intransitive
galopar,intransitive
ganar,transitive,intransitive
garabatear,transitive
garantizar,transitive
gastar,transitive
gemir,intransitive
generalizar,transitive
generar,transitive
gestar,intransitive
gestionar,transitive
girar,intransitive,transitive
globalizar,transitive
glorificar,transitive
gobernar,transitive
golear,transitive
golpear,transitive
gotear,intransitive
gozar,intransitive,transitive
grabar,transitive
graduar,transitive
granjear,transitive
gravar,transitive
gravitar,intransitive
gritar,intransitive,ditransitive
guardar,transitive
guarnir,transitive
guiar,transitive
guiñar,ditransitive
guisar,transitive
gustar,transitive,intransitive
haber,transitive
habilitar,transitive
habitar,intransitive,transitive
habituar,transitive
hablar,intransitive,transitive
hacer,transitive,intransitive,ditransitive
hacer_acto_de_presencia,intransitive
hacer_alusión,intransitive
hacer_añicos,transitive
hacer_cargo,intransitive
hacer_falta,intransitive
hacer_frente,intransitive
hacer_gala,intransitive
hacer_hincapié,intransitive
hacer_mención,intransitive
hacer_referencia,intransitive
hacer_uso,intransitive
hacinar,intransitive
halagar,transitive
hallar,transitive,intransitive
hartar,transitive
helar,intransitive
heredar,transitive
herir,transitive
hidratar,transitive
hincar,ditransitive
hinchar,intransitive,transitive
hipnotizar,transitive
hipotecar,transitive
hojear,transitive
hollar,transitive
homenajear,transitive
homologar,transitive
honrar,transitive
horadar,transitive
hospedar,intransitive
hospitalizar,transitive
hostigar,transitive
huir,intransitive
humanizar,transitive
humillar,transitive
hundir,intransitive,transitive
hurgar,intransitive
idealizar,transitive
idear,transitive
identificar,transitive
ignorar,transitive
igualar,transitive
ilegalizar,transitive
iluminar,transitive
ilusionar,transitive
ilustrar,transitive
imaginar,transitive
imbuir,transitive
imitar,transitive
impactar,intransitive
impartir,transitive
impedir,transitive,intransitive
imperar,intransitive
implantar,transitive
implementar,transitive
implicar,transitive
implorar,transitive
imponer,ditransitive,transitive,intransitive
importar,transitive
imposibilitar,transitive
impregnar,transitive
impresionar,transitive
imprimir,transitive
improvisar,transitive
impugnar,transitive
impulsar,transitive
imputar,transitive
inaugurar,transitive
incapacitar,transitive
incautar,ditransitive,intransitive
incendiar,transitive
incentivar,transitive
incidir,intransitive
incinerar,transitive
incitar,transitive
inclinar,transitive,intransitive
incluir,transitive
incoar,transitive
incomodar,transitive
incorporar,transitive
incrementar,transitive
increpar,transitive
incrustar,transitive
incubar,transitive
inculcar,ditransitive
incumplir,intransitive,transitive
incurrir,intransitive
indagar,transitive
indemnizar,transitive
independizar,transitive
indexar,transitive
indicar,ditransitive
indignar,transitive
individualizar,transitive
inducir,transitive
indultar,transitive
industrializar,transitive
infectar,transitive
inferir,transitive
infiltrar,transitive
inflamar,intransitive
inflar,transitive
infligir,ditransitive
influenciar,transitive
influir,intransitive,transitive
informar,transitive
informatizar,transitive
infringir,transitive
ingerir,transitive
ingresar,intransitive,transitive
inhabilitar,transitive
inhalar,transitive
inhibir,transitive
iniciar,transitive,intransitive
injerir,intransitive
inmigrar,intransitive
inmolar,transitive
inmovilizar,transitive
inmunizar,transitive
inmutar,intransitive
innovar,intransitive
inquietar,transitive
inquirir,ditransitive
inscribir,transitive,intransitive
insertar,transitive
insinuar,intransitive,ditransitive
insistir,intransitive,transitive
insonorizar,transitive
inspeccionar,transitive
inspirar,transitive,intransitive
instalar,transitive,intransitive
instar,transitive
instaurar,transitive
instigar,transitive
institucionalizar,transitive
instituir,transitive
instruir,transitive
instrumentar,transitive
insultar,transitive
insurgir,intransitive
integrar,transitive,intransitive
intensificar,transitive
intentar,transitive
interaccionar,intransitive
intercalar,transitive
intercambiar,transitive
interceptar,transitive
interconectar,transitive
interesar,intransitive
interferir,intransitive,transitive
interiorizar,transitive
intermediar,transitive
internacionalizar,transitive
internar,intransitive,transitive
interpelar,transitive
interponer,transitive
interpretar,transitive
interrelacionar,transitive
interrogar,transitive
interrumpir,transitive,intransitive
intervenir,intransitive,transitive
intimidar,transitive
intoxicar,transitive
intrigar,transitive
introducir,transitive,intransitive
intuir,transitive
inundar,transitive
invadir,transitive
invalidar,transitive
inventar,transitive
invertir,transitive
investigar,transitive,intransitive
investir,transitive
invitar,transitive
invocar,transitive
involucrar,transitive
inyectar,transitive
ionizar,transitive
ir,intransitive
ironizar,intransitive
irradiar,transitive
irritar,transitive
irrumpir,intransitive
ir_a_parar,intransitive
izar,transitive
jactar,intransitive
jadear,intransitive
jalear,transitive
jalonar,transitive
jubilar,transitive
jugar,intransitive,transitive
jurar,transitive
justificar,transitive
juzgar,transitive
lactar,transitive
ladrar,intransitive
lamentar,transitive,intransitive
lamer,transitive
lanzar,transitive,intransitive
lanzar_las_campanas_al_vuelo,intransitive
largar,transitive
lastimar,transitive
lavar,transitive
leer,transitive,intransitive
legalizar,transitive
legar,transitive
legislar,intransitive
legitimar,transitive
lesionar,transitive
levantar,transitive,intransitive
levitar,intransitive
liar,intransitive
liberalizar,transitive
liberar,transitive
librar,transitive
licenciar,transitive
licitar,transitive
liderar,transitive
lidiar,intransitive
ligar,intransitive,transitive
limar,transitive
limitar,transitive,intransitive
limpiar,ditransitive
linchar,transitive
lindar,intransitive
liquidar,transitive
llamar,intransitive,transitive
llegar,intransitive
llenar,transitive
llevar,transitive,intransitive
llevar_a_cabo,transitive
llevar_a_efecto,transitive
llevar_a_la_práctica,transitive
llevar_camino,intransitive
llevar_el_gato_al_agua,intransitive
llorar,intransitive
llover,intransitive,ditransitive
localizar,transitive
lograr,transitive
luchar,intransitive
lucir,transitive,intransitive
lucubrar,transitive
machacar,transitive
madurar,intransitive
magnificar,transitive
maldecir,transitive
malgastar,transitive
malograr,transitive
malpagar,ditransitive
maltratar,transitive
malversar,transitive
malvivir,intransitive
manar,transitive
manchar,transitive
mancillar,transitive
mandar,transitive,ditransitive
mandatar,transitive
manejar,transitive
manifestar,ditransitive,intransitive
maniobrar,intransitive
manipular,transitive
manosear,transitive
mantener,transitive,intransitive
maquillar,transitive
marcar,transitive
marchar,intransitive
marchitar,intransitive
marear,transitive
marginar,transitive
marrar,intransitive
martillear,transitive
martirizar,transitive
masacrar,transitive
mascullar,transitive
masificar,transitive
masturbar,transitive
matar,transitive
matar_dos_pájaros_de_un_tiro,intransitive
materializar,transitive
matizar,transitive
matricular,transitive
maximizar,transitive
mecanizar,transitive
mediar,intransitive,transitive
medir,transitive,intransitive
meditar,intransitive,transitive
mejorar,transitive
memorizar,transitive
mencionar,transitive
menguar,intransitive
menoscabar,transitive
menospreciar,transitive
mentalizar,intransitive
mentar,transitive
mentir,transitive
mercadear,intransitive
merecer,transitive
mermar,transitive
merodear,intransitive,transitive
meter,transitive,intransitive,ditransitive
mezclar,transitive
migrar,intransitive
militar,intransitive
militarizar,transitive
mimetizar,intransitive
minar,transitive
minimizar,transitive
minusvalorar,transitive
mirar,transitive,intransitive
mistificar,transitive
mitigar,transitive
moderar,transitive
modernizar,transitive
modificar,transitive
modular,transitive
mofarse,intransitive
mojar,transitive
moldear,transitive
moler,transitive
molestar,intransitive,transitive
monopolizar,transitive
montar,transitive,intransitive
moralizar,transitive
morar,intransitive
morder,transitive
mordiscar,transitive
morir,intransitive,transitive
mortificar,transitive
mostrar,intransitive,ditransitive,transitive
motivar,transitive
mover,intransitive,transitive
movilizar,intransitive,transitive
mudar,transitive,intransitive
multar,transitive
multiplicar,intransitive,transitive
mundializar,transitive
murmullar,intransitive
