antojar,C42.state-experiencer,suj,cpred,ci
antojar,C42.state-experiencer,suj,ci
aparecer,C41.state-benefactive,suj,ci,cc
apetecer,C42.state-experiencer,suj,ci
asemejar,C41.state-benefactive,suj,ci,cc
asomar,C41.state-benefactive,suj,ci
atañer,C41.state-benefactive,suj,ci
bastar,C41.state-benefactive,suj,ci,cc,cc,cc,cc,cc
caber,C11.state-existential,suj,cc,ci,cc,cc
caer,C42.state-experiencer,suj,cpred,ci
caer,B11.unaccusative-motion,suj,cc,ci
caerse_la_cara_de_vergüenza,C42.state-experiencer,ci
caerse_los_anillos,C41.state-benefactive,suj,creg,ci
chocar,C42.state-experiencer,suj,ci
clavar,B11.unaccusative-motion,suj,ci,cc
colar,B11.unaccusative-motion,suj,cc,ci,cc
competer,C41.state-benefactive,suj,ci
complicar,C41.state-benefactive,suj,ci,cc,cc
concernir,C41.state-benefactive,suj,ci
convencer,C42.state-experiencer,suj,ci
convenir,C41.state-benefactive,suj,ci
corresponder,C41.state-benefactive,suj,ci,cc
dar,C41.state-benefactive,suj,ci,cc,cc
dar,C42.state-experiencer,suj,cc,ci
dar,C41.state-benefactive,suj,cc,ci,cc,cc,cc
dar_la_gana,C42.state-experiencer,suj,ci
dar_lugar,A11.transitive-causative,suj,creg,ci,cc,cc
dar_parte,A32.ditransitive-patient-benefactive,suj,creg,ci
dar_paso,A21.transitive-agentive-patient,suj,creg,ci
dar_pie,A32.ditransitive-patient-benefactive,suj,creg,ci
dar_respuesta,A32.ditransitive-patient-benefactive,suj,ci
desagradar,C42.state-experiencer,suj,ci
doler,C42.state-experiencer,suj,ci,cc
encantar,C42.state-experiencer,suj,ci
entrar,B11.unaccusative-motion,suj,ci,cc
entrar,C42.state-experiencer,suj,ci,cc,cc
escocer,C42.state-experiencer,suj,ci
esperar,C41.state-benefactive,suj,ci,cc
estimular,C42.state-experiencer,suj,ci
extrañar,C42.state-experiencer,suj,ci,cc
fallar,C41.state-benefactive,suj,ci
faltar,C41.state-benefactive,suj,ci,cc,cc
gruñir,D31.inergative-source,suj,ci
gustar,C42.state-experiencer,suj,ci,cc
impactar,C42.state-experiencer,suj,ci
importar,C42.state-experiencer,suj,ci,cc,cc
incumbir,C41.state-benefactive,suj,ci
interesar,C42.state-experiencer,suj,ci,cc,cc
ir,C41.state-benefactive,suj,ci,cc,cc
ir,C41.state-benefactive,suj,ci,cc
ir,C41.state-benefactive,suj,cc,ci,cc
ir,B11.unaccusative-motion,suj,ci,cc
ir,C42.state-experiencer,suj,ci
llegar,B11.unaccusative-motion,suj,ci,cc,cc,cpred,cc,cc,cc,cc,cc
llegar,C41.state-benefactive,suj,ci,cc,cc,cc,cc
llegar,C41.state-benefactive,suj,cc,ci
mentir,A32.ditransitive-patient-benefactive,suj,ci,cc
nacer,B11.unaccusative-motion,suj,ci,cc,cc,cc,cc
ocurrir,B21.unaccusative-state,suj,ci
ocurrir,C41.state-benefactive,suj,ci,cc,cc,cc
parar,B11.unaccusative-motion,suj,ci,cc,cc
parecer,C42.state-experiencer,suj,atr,ci,cc,cc,cc,cc
pasar,C42.state-experiencer,suj,ci,cc,cc
pegar,C41.state-benefactive,suj,ci,cc
picar,C42.state-experiencer,suj,ci
pillar,C11.state-existential,suj,cc,ci
pirrarse,C42.state-experiencer,suj,ci
plantar_cara,A32.ditransitive-patient-benefactive,suj,ci
quedar,C41.state-benefactive,suj,ci,cpred,cc,cc,cc
quedar,C21.state-attributive,suj,cpred,ci,cc,cc,cc,cc,cc,cc
quedar,C41.state-benefactive,suj,ci,cc
rebosar,C41.state-benefactive,suj,ci,cc
repatear,C41.state-benefactive,suj,ci
repugnar,C42.state-experiencer,suj,ci,cc
resultar,C21.state-attributive,suj,cpred,ci,cc,cc,cc,cc,cc
reventar,C42.state-experiencer,suj,ci,cc
saber,C41.state-benefactive,suj,ci,cc
salir,B21.unaccusative-state,suj,cpred,ci,cc,cc
salir,B11.unaccusative-motion,suj,cc,ci
saltar,C41.state-benefactive,suj,ci,cc
servir,C41.state-benefactive,suj,ci,creg,cc,cc
sobrevenir,B21.unaccusative-state,suj,ci,cc
suceder,C41.state-benefactive,suj,ci,cc,cc,cc
suceder,C41.state-benefactive,suj,ci,cc,cc,cc,cc
temblar,C42.state-experiencer,suj,ci
tocar,C41.state-benefactive,suj,ci,cc,cc
traer_al_pairo,C42.state-experiencer,suj,ci
unir,B21.unaccusative-state,suj,ci,cc,cc,cc,cc
venir,B11.unaccusative-motion,suj,ci,cc,cc,cc,cc,cc,cc,cc
venir,C42.state-experiencer,suj,ci,cc
