era,ser,V,S,I,I,1,S,0
era,ser,V,S,I,I,3,S,0
erais,ser,V,S,I,I,2,P,0
eran,ser,V,S,I,I,3,P,0
eras,ser,V,S,I,I,2,S,0
eres,ser,V,S,I,P,2,S,0
es,ser,V,S,I,P,3,S,0
estaba,estar,V,A,I,I,1,S,0
estaba,estar,V,A,I,I,3,S,0
estabais,estar,V,A,I,I,2,P,0
estaban,estar,V,A,I,I,3,P,0
estabas,estar,V,A,I,I,2,S,0
estad,estar,V,A,M,0,2,P,0
estado,estar,V,A,P,0,0,S,M
estamos,estar,V,A,I,P,1,P,0
estando,estar,V,A,G,0,0,0,0
estar,estar,V,A,N,0,0,0,0
estaremos,estar,V,A,I,F,1,P,0
estará,estar,V,A,I,F,3,S,0
estarán,estar,V,A,I,F,3,P,0
estarás,estar,V,A,I,F,2,S,0
estaré,estar,V,A,I,F,1,S,0
estaréis,estar,V,A,I,F,2,P,0
estaría,estar,V,A,I,C,1,S,0
estaría,estar,V,A,I,C,3,S,0
estaríais,estar,V,A,I,C,2,P,0
estaríamos,estar,V,A,I,C,1,P,0
estarían,estar,V,A,I,C,3,P,0
estarías,estar,V,A,I,C,2,S,0
estemos,estar,V,A,M,0,1,P,0
estemos,estar,V,A,S,P,1,P,0
estoy,estar,V,A,I,P,1,S,0
estuve,estar,V,A,I,S,1,S,0
estuviera,estar,V,A,S,I,1,S,0
estuviera,estar,V,A,S,I,3,S,0
estuvierais,estar,V,A,S,I,2,P,0
estuvieran,estar,V,A,S,I,3,P,0
estuvieras,estar,V,A,S,I,2,S,0
estuviere,estar,V,A,S,F,1,S,0
estuviere,estar,V,A,S,F,3,S,0
estuviereis,estar,V,A,S,F,2,P,0
estuvieren,estar,V,A,S,F,3,P,0
estuvieres,estar,V,A,S,F,2,S,0
estuvieron,estar,V,A,I,S,3,P,0
estuviese,estar,V,A,S,I,1,S,0
estuviese,estar,V,A,S,I,3,S,0
estuvieseis,estar,V,A,S,I,2,P,0
estuviesen,estar,V,A,S,I,3,P,0
estuvieses,estar,V,A,S,I,2,S,0
estuvimos,estar,V,A,I,S,1,P,0
estuviste,estar,V,A,I,S,2,S,0
estuvisteis,estar,V,A,I,S,2,P,0
estuviéramos,estar,V,A,S,I,1,P,0
estuviéremos,estar,V,A,S,F,1,P,0
estuviésemos,estar,V,A,S,I,1,P,0
estuvo,estar,V,A,I,S,3,S,0
está,estar,V,A,I,P,3,S,0
está,estar,V,A,M,0,2,S,0
estábamos,estar,V,A,I,I,1,P,0
estáis,estar,V,A,I,P,2,P,0
están,estar,V,A,I,P,3,P,0
estás,estar,V,A,I,P,2,S,0
esté,estar,V,A,M,0,3,S,0
esté,estar,V,A,S,P,1,S,0
esté,estar,V,A,S,P,3,S,0
estéis,estar,V,A,S,P,2,P,0
estén,estar,V,A,M,0,3,P,0
estén,estar,V,A,S,P,3,P,0
estés,estar,V,A,S,P,2,S,0
fue,ser,V,S,I,S,3,S,0
fuera,ser,V,S,S,I,1,S,0
fuera,ser,V,S,S,I,3,S,0
fuerais,ser,V,S,S,I,2,P,0
fueran,ser,V,S,S,I,3,P,0
fueras,ser,V,S,S,I,2,S,0
fuere,ser,V,S,S,F,1,S,0
fuere,ser,V,S,S,F,3,S,0
fuereis,ser,V,S,S,F,2,P,0
fueren,ser,V,S,S,F,3,P,0
fueres,ser,V,S,S,F,2,S,0
fueron,ser,V,S,I,S,3,P,0
fuese,ser,V,S,S,I,1,S,0
fuese,ser,V,S,S,I,3,S,0
fueseis,ser,V,S,S,I,2,P,0
fuesen,ser,V,S,S,I,3,P,0
fueses,ser,V,S,S,I,2,S,0
fui,ser,V,S,I,S,1,S,0
fuimos,ser,V,S,I,S,1,P,0
fuiste,ser,V,S,I,S,2,S,0
fuisteis,ser,V,S,I,S,2,P,0
fuéramos,ser,V,S,S,I,1,P,0
fuéremos,ser,V,S,S,F,1,P,0
fuésemos,ser,V,S,S,I,1,P,0
ha,haber,V,A,I,P,3,S,0
ha,haber,V,M,I,P,3,S,0
haber,haber,V,A,N,0,0,0,0
haber,haber,V,M,N,0,0,0,0
habida,haber,V,M,P,0,0,S,F
habidas,haber,V,M,P,0,0,P,F
habido,haber,V,M,P,0,0,S,M
habidos,haber,V,M,P,0,0,P,M
habiendo,haber,V,A,G,0,0,0,0
habiendo,haber,V,M,G,0,0,0,0
habremos,haber,V,A,I,F,1,P,0
habremos,haber,V,M,I,F,1,P,0
habrá,haber,V,A,I,F,3,S,0
habrá,haber,V,M,I,F,3,S,0
habrán,haber,V,A,I,F,3,P,0
habrán,haber,V,M,I,F,3,P,0
habrás,haber,V,A,I,F,2,S,0
habrás,haber,V,M,I,F,2,S,0
habré,haber,V,A,I,F,1,S,0
habré,haber,V,M,I,F,1,S,0
habréis,haber,V,A,I,F,2,P,0
habréis,haber,V,M,I,F,2,P,0
habría,haber,V,A,I,C,1,S,0
habría,haber,V,A,I,C,3,S,0
habría,haber,V,M,I,C,1,S,0
habría,haber,V,M,I,C,3,S,0
habríais,haber,V,A,I,C,2,P,0
habríais,haber,V,M,I,C,2,P,0
habríamos,haber,V,A,I,C,1,P,0
habríamos,haber,V,M,I,C,1,P,0
habrían,haber,V,A,I,C,3,P,0
habrían,haber,V,M,I,C,3,P,0
habrías,haber,V,A,I,C,2,S,0
habrías,haber,V,M,I,C,2,S,0
habéis,haber,V,A,I,P,2,P,0
habéis,haber,V,M,I,P,2,P,0
había,haber,V,A,I,I,1,S,0
había,haber,V,A,I,I,3,S,0
había,haber,V,M,I,I,1,S,0
había,haber,V,M,I,I,3,S,0
habíais,haber,V,A,I,I,2,P,0
habíais,haber,V,M,I,I,2,P,0
habíamos,haber,V,A,I,I,1,P,0
habíamos,haber,V,M,I,I,1,P,0
habían,haber,V,A,I,I,3,P,0
habían,haber,V,M,I,I,3,P,0
habías,haber,V,A,I,I,2,S,0
habías,haber,V,M,I,I,2,S,0
han,haber,V,A,I,P,3,P,0
han,haber,V,M,I,P,3,P,0
has,haber,V,A,I,P,2,S,0
has,haber,V,M,I,P,2,S,0
hay,haber,V,M,I,P,3,S,0
haya,haber,V,A,S,P,1,S,0
haya,haber,V,A,S,P,3,S,0
haya,haber,V,M,S,P,1,S,0
haya,haber,V,M,S,P,3,S,0
hayamos,haber,V,A,S,P,1,P,0
hayamos,haber,V,M,S,P,1,P,0
hayan,haber,V,A,S,P,3,P,0
hayan,haber,V,M,S,P,3,P,0
hayas,haber,V,A,S,P,2,S,0
hayas,haber,V,M,S,P,2,S,0
hayáis,haber,V,A,S,P,2,P,0
hayáis,haber,V,M,S,P,2,P,0
he,haber,V,A,I,P,1,S,0
he,haber,V,M,I,P,1,S,0
hemos,haber,V,A,I,P,1,P,0
hemos,haber,V,M,I,P,1,P,0
hube,haber,V,A,I,S,1,S,0
hube,haber,V,M,I,S,1,S,0
hubiera,haber,V,A,S,I,1,S,0
hubiera,haber,V,A,S,I,3,S,0
hubiera,haber,V,M,S,I,1,S,0
hubiera,haber,V,M,S,I,3,S,0
hubierais,haber,V,A,S,I,2,P,0
hubierais,haber,V,M,S,I,2,P,0
hubieran,haber,V,A,S,I,3,P,0
hubieran,haber,V,M,S,I,3,P,0
hubieras,haber,V,A,S,I,2,S,0
hubieras,haber,V,M,S,I,2,S,0
hubiere,haber,V,A,S,F,1,S,0
hubiere,haber,V,A,S,F,3,S,0
hubiere,haber,V,M,S,F,1,S,0
hubiere,haber,V,M,S,F,3,S,0
hubiereis,haber,V,A,S,F,2,P,0
hubiereis,haber,V,M,S,F,2,P,0
hubieren,haber,V,A,S,F,3,P,0
hubieren,haber,V,M,S,F,3,P,0
hubieres,haber,V,A,S,F,2,S,0
hubieres,haber,V,M,S,F,2,S,0
hubieron,haber,V,A,I,S,3,P,0
hubieron,haber,V,M,I,S,3,P,0
hubiese,haber,V,A,S,I,1,S,0
hubiese,haber,V,A,S,I,3,S,0
hubiese,haber,V,M,S,I,1,S,0
hubiese,haber,V,M,S,I,3,S,0
hubieseis,haber,V,A,S,I,2,P,0
hubieseis,haber,V,M,S,I,2,P,0
hubiesen,haber,V,A,S,I,3,P,0
hubiesen,haber,V,M,S,I,3,P,0
hubieses,haber,V,A,S,I,2,S,0
hubieses,haber,V,M,S,I,2,S,0
hubimos,haber,V,A,I,S,1,P,0
hubimos,haber,V,M,I,S,1,P,0
hubiste,haber,V,A,I,S,2,S,0
hubiste,haber,V,M,I,S,2,S,0
hubisteis,haber,V,A,I,S,2,P,0
hubisteis,haber,V,M,I,S,2,P,0
hubiéramos,haber,V,A,S,I,1,P,0
hubiéramos,haber,V,M,S,I,1,P,0
hubiéremos,haber,V,A,S,F,1,P,0
hubiéremos,haber,V,M,S,F,1,P,0
hubiésemos,haber,V,A,S,I,1,P,0
hubiésemos,haber,V,M,S,I,1,P,0
hubo,haber,V,A,I,S,3,S,0
hubo,haber,V,M,I,S,3,S,0
sea,ser,V,S,M,0,3,S,0
sea,ser,V,S,S,P,1,S,0
sea,ser,V,S,S,P,3,S,0
seamos,ser,V,S,M,0,1,P,0
seamos,ser,V,S,S,P,1,P,0
sean,ser,V,S,M,0,3,P,0
sean,ser,V,S,S,P,3,P,0
seas,ser,V,S,S,P,2,S,0
sed,ser,V,S,M,0,2,P,0
ser,ser,V,S,N,0,0,0,0
seremos,ser,V,S,I,F,1,P,0
será,ser,V,S,I,F,3,S,0
serán,ser,V,S,I,F,3,P,0
serás,ser,V,S,I,F,2,S,0
seré,ser,V,S,I,F,1,S,0
seréis,ser,V,S,I,F,2,P,0
sería,ser,V,S,I,C,1,S,0
sería,ser,V,S,I,C,3,S,0
seríais,ser,V,S,I,C,2,P,0
seríamos,ser,V,S,I,C,1,P,0
serían,ser,V,S,I,C,3,P,0
serías,ser,V,S,I,C,2,S,0
seáis,ser,V,S,S,P,2,P,0
sido,ser,V,S,P,0,0,S,M
siendo,ser,V,S,G,0,0,0,0
sois,ser,V,S,I,P,2,P,0
somos,ser,V,S,I,P,1,P,0
son,ser,V,S,I,P,3,P,0
soy,ser,V,S,I,P,1,S,0
sé,ser,V,S,M,0,2,S,0
éramos,ser,V,S,I,I,1,P,0
