a,a,S,P
al,a+el,S,P,+,D,A
ante,ante,S,P
bajo,bajo,S,P
cabe,cabe,S,P
como,como,S,P
con,con,S,P
contra,contra,S,P
de,de,S,P
del,de+el,S,P,+,D,A
desde,desde,S,P
desque,desde+que,S,P,+,C,S
durante,durante,S,P
en,en,S,P
entre,entre,S,P
excepto,excepto,S,P
hacia,hacia,S,P
hasta,hasta,S,P
mediante,mediante,S,P
menos,menos,S,P
para,para,S,P
por,por,S,P
pro,pro,S,P
salvo,salvo,S,P
según,según,S,P
sin,sin,S,P
so,so,S,P
sobre,sobre,S,P
tras,tras,S,P
versus,versus,S,P
vía,vía,S,P
ápud,ápud,S,P
