adonde,adonde,C,S
apenas,apenas,C,S
aun,aun,C,S
aunque,aunque,C,C
bien,bien,C,C
como,como,C,C
como,como,C,S
conforme,conforme,C,S
conque,conque,C,S
cuando,cuando,C,S
donde,donde,C,S
e,y,C,C
empero,empero,C,C
entonces,entonces,C,S
ergo,ergo,C,S
incluso,incluso,C,S
luego,luego,C,S
mas,mas,C,C
mientras,mientras,C,S
ni,ni,C,C
o,o,C,C
ora,ora,C,C
pero,pero,C,C
porque,porque,C,S
pues,pues,C,S
que,que,C,S
sea,sea,C,C
sea,sea,C,S
según,según,C,S
si,si,C,S
sino,sino,C,C
siquier,siquier,C,C
siquiera,siquiera,C,C
tanto,tanto,C,C
u,o,C,C
y,y,C,C
ya,ya,C,S
ó,ó,C,C
