r,sãso,
r,churi,abandonado
r,soso,abatido
r,tindy,abatido
r,jepe'a,abierto
r,jái,abierto
r,pyso,abierto
r,para,abigarrado
r,kuerái,aburrido
r,pe,achatado
r,guajaki,aché
r,jepokuaa,acostumbrado
r,jepokuaáva,acostum­brado
r,ñembopyahu,actualizado
r,akuruchĩ,acurrucado
r,aturu,acurrucado
r,joaju,adheridos
r,juaju,adheridos
r,jegua,adornado
r,mboaguarapyre,adulado
r,haimbe,afilado
r,emba'embyasy,afligido
r,jayvy,agachado
r,karapã,agachado
r,pyryrỹi,agil
r,sambo,agil
r,ohechakuaáva,agradecido
r,jeka,agrietado
r,tiri,agrietado
r,hi'ýva,aguado
r,sake,aguado
r,mbokuapyre,agujereado
r,juvypyre,ahorcado
r,mono'õmbyre,ahorrado
r,mbokuapyre,ahuecado
r,ñemomorãmby,alabado
r,apysape,algo_sordo
r,oimeraẽva,alguno
r,ra'y,almácigo
r,momorãmby,amado
r,ojehayhúva,amado
r,potapyre,amado
r,py'aro,amargado
r,jokuapy,amarrado
r,ñapytĩmbyre,amarrado
r,mokõive,ambos
r,apĩ,amputado
r,guaiguĩ,anciana
r,he'iavýva,antónimos
r,oguepyre,apagado
r,oguéva,apagado
r,sake,apagado
r,ñemboyke,apartado
r,akãraku,apasionado
r,aturu,apesadumbrado
r,ñembyasy,apesadumbrado
r,pe,aplastado
r,mirĩ,apocado
r,tĩgua'a,apolillado
r,mbojopypyre,apretado
r,ku,aquel
r,kuéra,aquellos
r,nguéra,aquellos
r,ako,aquél
r,amo,aquél
r,upe,aquél
r,aipo,aquél_(distante_en_el_espacio_o_en_el_tiempo
r,amo,aquéllos
r,umi,aquéllos
r,karapã,arqueado
r,karẽ,arqueado
r,myatyrõmbyre,arreglado
r,apicha'ĩ,arrugado
r,cha'ĩ,arrugado
r,chavi,arruinado
r,chu'i,arruinado
r,pituva,arruinado
r,ka'ẽ,asado
r,maimbe,asado
r,mbichy,asado
r,mopotĩmbyre,aseado
r,potĩ,aseado
r,havara,aspero
r,korócho,aspero
r,peichagua,así
r,upeichagua,así
r,apytĩmbyre,atado
r,jokuapy,atado
r,jokuapyre,atado
r,ñapytĩmbyre,atado
r,akãkuchu,atolondrado
r,ñembotuja,avejentado
r,tindy,avergonzado
r,joapy,añadido
r,mbojopypyre,añadido
r,ñembotuja,añejado
r,karai,bautizado
r,ka'u,bebido
r,pichoro,bebido
r,piguy,bebido
r,karai,bendecido
r,mongaraipyre,bendito
r,oikoporãva,bien_hecho
r,vera,brilloso
r,pohe,buen_cocinero
r,ra'y,cachorro
r,mayma,cada
r,opa,cada
r,opáva,cada
r,kúi,caldo
r,kirirĩ,callado
r,oguatáva,caminante
r,kane'õ,cansado
r,soso,cansado
r,pytã,carmín
r,mendare,casado
r,mendáva,casado
r,jeha'ỹi'óva,castrado
r,ñemboty,cerrado
r,hoverepyre,chamuscado
r,tarova,chiflado
r,po,cinco
r,kuru,clueca
r,sãmbyky,coartado
r,tajasu,cochino
r,jy,cocido
r,jygue,cocido
r,mbojypyre,cocido
r,mimoimbyre,cocido
r,mimói,cocido
r,jy,cocinado
r,jygue,cocinado
r,mbojypyre,cocinado
r,mimoimbyre,cocinado
r,mimói,cocinado
r,potapyre,codiciado
r,saingo,colgado
r,pytã,colorado
r,ikuáva,con_agujeros
r,sãmbuku,con_cuerda_larga
r,sãmbuku,con_libertad_restringida
r,pychãi,con_los_pies_llenos_de_piques
r,sãmbyky,con_soga_corta
r,jekuaa,conocido
r,jekuaapyre,conocido
r,kuaaha,conocido
r,kuaapyre,conocido
r,ojekuaáva,conocido
r,mongaraipyre,consagrado
r,oñopehẽngue,consanguíneos
r,mbopapapyre,contado
r,mombe'upyre,contado
r,papapyre,contado
r,ombohováiva,contestador
r,kucha'ã,contorsionado
r,ñepã,contrahecho
r,kytĩmbyre,cortado
r,sogue,cortado
r,vyvy,cosido
r,kakuaa,crecido
r,rusu,crecido
r,mayma,cualquier
r,oimehaichagua,cualquier
r,rei,cualquier
r,irundyha,cuarto
r,irundy,cuatro
r,jaho'ipyre,cubierto
r,ñemo'ãpyre,cubierto
r,mbovy,cuántos
r,me'ẽmbyre,dado
r,porukapyre,dado_en_préstamo
r,jerepyre,dado_vuelta
r,kose,dañino_(refiriéndose_a_animales)
r,pireporã,de_buen_humor
r,akãpicha'ĩ,de_cabello_enrulado
r,sake,de_color_poco_vivo
r,mitã,de_corta_edad
r,upeichagua,de_esa_clase_o_calidad
r,peichagua,de_esta_clase
r,koichagua,de_esta_dase
r,chara,de_lana
r,chalái,de_mala_calidad
r,cha'ĩ,de_mala_calidad
r,kelembu,de_mala_calidad
r,sakandu,de_ojos_saltones
r,sapara,de_ojos_verdosos_o_moteados
r,opývo,de_pie
r,ñembo'ýva,de_pie
r,chae,de_poca_categoría
r,karu'i,de_poco_comer
r,chu'i,de_poco_valor
r,opaichagua,de_todas_clases
r,pénde,de_ustedes
r,para,de_varios_colores
r,ygue,decaído
r,mombe'upyre,declarado
r,kechẽ,deformado
r,ypegua,del_agua
r,me'ẽmbyre,derrotado
r,he'ỹ,desabrido
r,ndahéi,desabrido
r,haimbe'ỹ,desafilado
r,hainga,desafilado
r,tindy,desalentado
r,mosẽmbyre,desalojado
r,porohayhu'yva,desamorado
r,tindy,desanimado
r,mokañymbyre,desaparecido
r,kakuaáva,desarrollado
r,jera,desatado
r,popi,descascarado
r,apatĩ,descolorido
r,je'o,descolorido
r,sa'yju,descolorido
r,sagua'a,descomedido
r,marã,descompuesto
r,mbyaipyre,descompuesto
r,ñembotyai,descompuesto
r,aipo,desconocido
r,jekuaa'ỹva,desconocido
r,tindy,descorazonado
r,piropyre,descortezado
r,mbo'ipyre,descuartizado
r,jekuaa,descubierto
r,nandi,descubierto
r,potapyre,deseado
r,jokoha'ỹva,desenfrenado
r,tarova,desequilibrado
r,py'atarova,desesperado
r,soro,desgarrado
r,pague,desgastado
r,po'a'ỹ,desgraciado
r,vaikue,deshecho
r,kã,deshidratado
r,ypi,deshidratado
r,poekýi,deshilachado
r,ña'yña,deshilachado
r,ña'yña,deshilado
r,mano,desmayado
r,kuruvi,desmenuzado
r,ku'i,desmenuzado
r,mbo'ipyre,desmenuzado
r,popeno,desmesurado
r,poro'o,desmesurado
r,posogue,desmesurado
r,mba'apo'_ỹ,desocupado
r,nomba'apovéiva,desocupado
r,nomba'apóiva,desocupado
r,piropyre,desollado
r,sarambi,desordenado
r,asãi,desparramado
r,sarambi,desparramado
r,akãvichãi,despeinado
r,chara,despeinado
r,pojera,desprendido
r,pe'apyre,destituido
r,ku'ipa,destrozado
r,pẽngue,destrozado
r,tie'ỹ,desvergonzado
r,jokopyre,detenido
r,moha'angapyre,dibujado
r,opaichagua,diferentes
r,py'avai,disgustado
r,ja'opyre,dividido
r,ñemboja'o,dividido
r,joapy,doblado
r,karapã,doblado
r,karẽ,doblado
r,saite'opyre,domesticado
r,sarigue'opyre,domesticado
r,mokõi,dos
r,ha'eve,ducho
r,jo'a,duplicado
r,apysape,duro_de_oído
r,jeitypyre,echado
r,tuichaiteve,el_mayor
r,mbytere,el_que_está_en_el_medio
r,jeporavopyre,elegido
r,poravopyre,elegido
r,yvate,elevado
r,kyrajo'a,embarazada
r,puru'a,embarazada
r,jurujái,embobado
r,hainga,embotado
r,javo'ói,embrollado
r,apytĩmbyre,empaquetado
r,ñemboitapyre,empedrado
r,ñepyrũmbyre,empezado
r,ojupíva,empinado
r,opu'ãva,empinado
r,akãraku,enamorado
r,jo'a,encimado
r,cha'ĩ,encogido
r,johupyre,encontrado
r,apicha'ĩ,encrespado
r,apopẽ,encrespado
r,cha'ĩ,encrespado
r,pichochõ,encrespado
r,jovái,enfrentados
r,ñemboro'ysã,enfriado
r,jejapo,engreído
r,juru'atã,engreído
r,ovúva,engreído
r,tĩ'atã,engreído
r,pochy,enojado
r,ñarõ,enojado
r,javo'ói,enredado
r,"kaligu,_kali'u",enredado
r,ñapañuãi,enredado
r,apakuapyre,enrollado
r,kundaha,enroscado
r,apopẽ,enrulado
r,picha'ĩ,enrulado
r,pichochõ,enrulado
r,mbo'epyre,enseñado
r,apopẽ,ensortijado
r,chororĩ,ensortijado
r,kuaapyre,entendido
r,yvyguy,enterrado
r,juruvy,entornado
r,juruvy,entreabierto
r,kundaha,entretejido
r,akãraku,entusiasmado
r,mondopyre,enviado
r,ñembou,enviado
r,apakuapyre,envuelto
r,apytĩmbyre,envuelto
r,jokuapy,envuelto
r,jero,erguido
r,opu'ãva,erguido
r,ndahetái,escasos
r,poravopyre,escogido
r,mokañymbyre,escondido
r,suguy,escondido
r,ñemi,escondido
r,ñemimby,escondido
r,aipo,ese
r,ku,ese
r,upe,ese
r,umi,esos
r,asãi,esparcido
r,asãi,esparcido
r,sarambi,esparcido
r,ã,estas
r,ko,este/a
r,mbojeroviapyre,estimado
r,momorãmby,estimado
r,ã,estos
r,ko'ã,estos/as
r,jejuvoka,estrangulado
r,soro,estropeado
r,tini,excesivamente_caluroso
r,mosẽmbyre,expulsado
r,asãi,extendido
r,mosarambipyre,extendido
r,muasãipyre,extendido
r,pyso,extendido
r,pysopyre,extendido
r,kañy,extraviado
r,apopyre,fabricado
r,kuerái,fastidiado
r,kane'õ,fatigado
r,soso,fatigado
r,"vaícho,_vaícha",feíto/a
r,haimbe,filoso
r,gua'u,fingido
r,sambo,flexible_en_las_articulaciones
r,ipotýva,florecido
r,ojavýva,fracasado
r,pane,fracasado
r,mboja'opyre,fraccionado
r,mbovopyre,fraccionado
r,pehẽ'ãmbyre,fraccionado
r,mopẽmby,fracturado
r,ro'y,fria
r,chyryry,frito
r,apicha'ĩ,fruncido
r,cha'ĩ,fruncido
r,mo'ãva,frustrativo
r,apĩ,gastado
r,pahague,gastado
r,porupyre,gastado
r,membykõi,gemelos
r,sambo,gimnasta
r,mbotapyre,golpeado
r,ñongatupy,guardado
r,mbojypyre,guisado
r,mimoimbyre,guisado
r,oikovéva,habitante
r,jepokuaáva,habituado
r,jepokuaa,habitua­do
r,ñe'ẽmbyre,hablado
r,johupyre,hallado
r,tiri,hendido
r,mimói,hervido
r,pupupyre,hervido
r,aruru,hinchado
r,ruru,hinchado
r,ikuáva,horadado
r,mbokuapyre,horadado
r,pirĩmba,horrorizado
r,juehegua,iguales
r,emba'ekuaáva,ilustrado
r,moha'angapyre,ilustrado
r,ñeimo'ãpyre,imaginado
r,marachachã,impedido
r,rerupyre,importado
r,jero'a,inclinado
r,karapã,inclinado
r,vã,inclinado
r,ñemoingepyre,incluido
r,ñemoĩmbyre,incluido
r,ñembyai'ỹva,incorrompible
r,kachiãi,indiscipli­nado
r,aruru,inflado
r,ovúva,inflado
r,oikuaáva,informado
r,ñemohendapyre,instalado
r,oĩmbáva,integro
r,javorái,intrincado
r,moingepyre,introducido
r,gua'u,inventado
r,johupyre,inventado
r,aipo,invisible_o_indefinido)
r,mbatara,jaspeado
r,atuape,jorobado
r,joaju,juntos
r,juaju,juntos
r,apopy,labrado
r,yke'ã,ladeado
r,joheipyre,lavado
r,opu'ãva,levantado
r,pu'ã,levantado
r,pu'ãpyre,levantado
r,poipyre,liberado
r,apytĩmbyre,ligado
r,sãmbyky,limitado_en_su_actividad
r,meguã,lisiado
r,ñepã,lisiado
r,eha,llamado
r,ñumegua,llanero
r,yvatevogua,lo_de_arriba
r,ñemomorãmby,loado
r,mokõive,los_dos
r,josopyre,machucado
r,mohu'ũmbyre,machucado
r,jehayhu'ỹva,mal_mirado
r,pirevai,malhumorado
r,pane,malogrado
r,ky'a,manchado
r,marã,manchado
r,akãnga'u,mareado
r,"akãtarova,_akãtavy",mareado
r,mbatara,matizado
r,para,matizado
r,myatyrõmbyre,mejorado
r,hainga,mellado
r,membykõi,mellizos
r,mandu'apyre,mencionado
r,jopara,mezclado
r,che,mi
r,mbojeroviapyre,mimado
r,akãguapy,moderado
r,akỹ,mojado
r,josopyre,molido
r,ku'i,molido
r,ku'ipyre,molido
r,tumipyre,molido
r,pytaũ,morado
r,kamba,morocho
r,mbatara,moteado
r,pititi,moteado
r,kyre'ỹ,movido
r,kuéra,muchos
r,nguéra,muchos
r,"kaligu,_kali'u",muerto
r,omanóva,muerto
r,ote'õva,muerto
r,tuichaite,muy_grande
r,yvateve,más_alto
r,"vaícho,_vaícha",más_o_menos_feo/a
r,sãmbyky,más_o_menos_sujeto
r,oikotevẽva,necesitado
r,hũmbara,negro_no_uniforme
r,naiporãitéi,ni_malo_ni_bueno
r,mavave,ningún
r,karai'ỹva,no_bautizado
r,aky,no_maduro
r,mba'e'ỹ,no_propio
r,ñepyrũgua,novicio
r,nahesakãi,nublado
r,ore,nuestro
r,ñáne,nuestro(s)
r,papapyre,numerado
r,sãmbyky,obligado
r,jepytaso,obstinado
r,jetu'úva,obstinado
r,ojeja'e'ỹva,odiado
r,apopẽ,ondulado
r,koníva,ondulado
r,jejopy,oprimido
r,jejopýva,oprimido
r,soso,oprimido
r,jojaha'ỹ,optimo
r,ikoe,opuesto
r,jovái,opuestos
r,moõgua,oriundo_de_dónde
r,pytũhápe,oscuramente
r,ambue,otro
r,pochy'ỹ,paciencia
r,opytáva,parado
r,opývo,parado
r,ñembo'ýva,parado
r,guajaki,parcialidad_indígena_guaraní
r,joyvy,pareado
r,javeve,parecido
r,ñeimo'ãva,parecido
r,juehegua,parecidos
r,mbovopyre,partido
r,pehẽ'ã,partido
r,yma,pasado
r,pirĩmba,pasmado
r,mbegue,pausado
r,pehẽ'ã,pedazado
r,jerurepyre,pedido
r,joaju,pegados
r,juaju,pegados
r,ñakãkarãiva,peinado
r,akãperõ,pelado
r,apĩ,pelado
r,hague'ỹva,pelado
r,piropyre,pelado
r,popi,pelado
r,virãi,pelado
r,ñeimo'ãpyre,pensado
r,kañy,perdido
r,kañypyre,perdido
r,moñamby,perseguido
r,kamba,persona_de_piel_oscura
r,py'angata,perturbado
r,ñembotyai,perturbado
r,karape,petiso
r,mbo'ipyre,picado
r,tĩgua'a,picado_de_gorgojo
r,pychãi,piquento
r,josopyre,pisado
r,ku'i,pisado
r,kachape,playo
r,pe,playo
r,joapy,plegado
r,anga,pobrecito
r,kyto,poco
r,pokã,poco
r,nahesakãi,poco_claro
r,ndaijeroviahái,poco_confiable
r,he'ẽvy,poco_salado
r,mbovy,pocos
r,michĩ,pocos
r,ndahetái,pocos
r,sa'i,pocos
r,tuju,podrido
r,tujupyre,podrido
r,ky'a,poluido
r,mongy'apyre,poluido
r,ñambohasakuaáva,posible_de_atravesar
r,mbotakykuepyre,pospuesto
r,amyrỹigua,postumo
r,pojava,precipitado
r,jepotave,preferido
r,poravopyre,preferido
r,potapyre,preferido
r,jepy'ajopy,preocupado
r,jepy'apy,preocupado
r,py'angata,preocupado
r,jejopy,presionado
r,jejopýva,presionado
r,porukapyre,prestado
r,puru'a,preñada
r,peteĩha,primer
r,ñepyrũgua,primer
r,peteĩha,primero
r,ypy,primero
r,ñepyrũgua,primero
r,tyre'ỹ,privado_de_algo
r,moõgua,procedente_de_dónde
r,ñe'ẽme'ẽmbyre,prometido
r,jeitypyre,proscripto
r,mo'ãmbyre,protegido
r,ñuvãmbyre,protegido
r,jekuaapyre,publicado
r,moĩmbyre,puesto
r,oñemoĩva,puesto
r,ñemoĩmbyre,puesto
r,ñemohendapyre,puesto_en_su_lugar
r,sỹi,pulido
r,mopotĩmbyre,purificado
r,rangue,que_había_de_ser_y_no_fue
r,apysape,que_no_oye_bien
r,ikatúva,que_puede
r,ñekuã,que_se_ofrece
r,jekakue,quebrado
r,jokapyre,quebrado
r,pẽngue,quebrado
r,soro,quebrado
r,ñemopẽ,quebrado
r,kaigue,quemado
r,kái,quemado
r,kamba,quemado_al_sol
r,jehayhu,querido
r,ka'avo,querido
r,potapyre,querido
r,oimeraẽva,quienquiera
r,opytáva,radicado
r,ñemohendapyre,radicado
r,jeka,rajado
r,tiri,rajado
r,akãperõ,rapado
r,soro,rasgado
r,apopyre,realizado
r,jepoyhu,recatado
r,ñakãguapy,recatado
r,ñembojevy,rechazado
r,pyhypyre,recibido
r,mono'õmbyre,recogido
r,kuaapyre,reconocido
r,ohechakuaáva,reconocido
r,mandu'apyre,recordado
r,kañy,recóndi­to
r,sagua'a,redomón
r,chi'i,reducido
r,michĩ,reducido
r,pychi'ĩ,reducido
r,mombe'upy,referido
r,mopotĩmbyre,refinado
r,ñemoakỹ,regado
r,porombopukáva,reidero
r,kuaapyre,relacionado
r,ñembopyahu,remozado
r,kane'õ,rendido
r,me'ẽmbyre,rendido
r,oguevíva,renegado
r,ñemyronde,resentido
r,jepoyhu,reservado
r,kirirĩ,reservado
r,suguy,reservado
r,ñongatupy,reservado
r,tĩpa'ã,resfriado
r,tĩsyry,resfriado
r,ñemomba'eguasúva,respetado
r,sãmbyky,restringido
r,ha'eño,retirado
r,nomba'apovéiva,retirado
r,kundaha,retorcido
r,ambu'a,retraído
r,ha'eño,retraído
r,kundaha,revuelto
r,apopẽ,rizado
r,picha'ĩ,rizado
r,mondapyre,robado
r,jeka,roto
r,jekakue,roto
r,jokapyre,roto
r,mopẽmby,roto
r,pẽngue,roto
r,soro,roto
r,ñemopẽ,roto
r,chalái,rotoso
r,koygua,rústi­co
r,emba'embyasy,s
r,japu'ỹ,s
r,jekuaapyre,sabido
r,jekuaáva,sabido
r,ojekuaáva,sabido
r,pe'apyre,sacado
r,he'ẽ,salado
r,pysyrõmbyre,salvado
r,mimói,sancochado
r,angapyhy,satisfecho
r,tyarõ,sazonado
r,mokañymbyre,secuestrado
r,mokõiha,segundo
r,joja,semejantem_derecho
r,he'ẽvy,semidulce
r,apeju,semimaduro
r,pytũngy,semioscuro
r,guapy,sentado
r,jepe'a,separado
r,añete'ỹ,seudo
r,gua'u,seudo
r,gua'u,simulado
r,guevi,sin_cola
r,jara'ỹva,sin_dueño
r,apyra'ỹ,sin_fin
r,apyre'ỹ,sin_fin
r,karape,sin_importancia
r,marae'ỹ,sin_mal
r,marane'ỹ,sin_mancha
r,marã'ỹ,sin_mancha
r,joja'ỹ,sin_par
r,jojaha'ỹ,sin_par
r,mongorapyre,sitiado
r,kuarahy'ãva,sombreado
r,tavy,sonso
r,tavyrai,sonso
r,kirirĩ,sosegado
r,py'aguapy,sosegado
r,jokopyre,sostenido
r,pu'ã,sublevado
r,yguy,sumergido
r,para,surtido
r,omba'e,suyo_propio
r,moñái,taimado
r,ñensuguy,taimado
r,koichagua,tal
r,ku,tal
r,peichagua,tal
r,upe,tal_(distantes_en_el_tiempo_o_en_el_espacio)
r,ko'ãichagua,tales
r,umichagua,tales
r,ñemboty,tapado
r,ñemo'ãpyre,tapado
r,meguã,tarado
r,tavyrõ,tarambana
r,pyahapyre,tejido
r,marachachã,tembleque
r,oryrýiva,tembleque
r,asãi,tendido
r,mbohapyha,tercero
r,apopapy,terminado
r,jejapopáva,terminado
r,pague,terminado
r,tavyrai,tilingo
r,mombopyre,tirado
r,opa,todo
r,mayma,todo(s)
r,ikatupáva,todopode­roso
r,oimeraẽva,todos
r,opavave,todos
r,opáva,todos
r,pichoro,tomado
r,piguy,tomado
r,jeporupyre,tomado_en_préstamo
r,karapã,torcido
r,karẽ,torcido
r,kechẽ,torcido
r,kucha'ã,torcido
r,kumbe,torpe_de_lengua
r,maimbe,tostado
r,mbichy,tostado
r,opa'ãva,trancado
r,pa'ã,trancado
r,ñemboty,trancado
r,rerupyre,traído
r,ñopẽ,trenzado
r,mbohapy,tres
r,kuruvi,triturado
r,ku'i,triturado
r,nde,tu
r,akuruchĩ,tullido
r,apa,tullido
r,marachachã,tullido
r,ypytũ,tupido
r,paha,ultimo
r,pahague,ultimo
r,peteĩ,un
r,añoite,unico
r,peteĩnte,unico
r,joapy,unido
r,joaju,unidos
r,juaju,unidos
r,peteĩ,uno
r,porupyrã,usable
r,jeporupyre,usado
r,jeporúva,usado
r,porupyre,usado
r,pururã,util
r,monandipyre,vaciado
r,nandipyre,vaciado
r,opa'ãva,varado
r,pa'ã,varado
r,ñetinga,varado
r,napeteĩchai,variado
r,joa,varios
r,jaho'ipyre,velado
r,ñuvãmbyre,velado
r,ñemomba'eguasúva,venerado
r,oikuaáva,versado
r,pohe,versado
r,marã,viciado
r,ñembyaipyre,viciado
r,guaiguĩ,vieja
r,vaikue,viejo_y_feo
r,mokõipaha,vigésimo
r,ojekuaáva,vinculado
r,pénde,vuestro
r,kachiãi,zafado
r,moñái,zafado
r,tie'ỹ,zafado
r,ate'ỹ,zángano
r,ako,ése_(distante_en_el_tiempo_o_en_el_espacio)
