idem,ídem,P,0,0,0,0,0,0
me,me,P,0,1,C,S,0,0
nos,nos,P,0,1,C,P,0,0
os,os,P,0,2,C,P,0,0
se,se,P,0,0,C,N,0,0
se,se,P,0,3,C,N,0,0
te,te,P,0,2,C,S,0,0
ídem,ídem,P,0,0,0,0,0,0
aquel,aquel,P,D,0,M,S,0,0
aquella,aquel,P,D,0,F,S,0,0
aquellas,aquel,P,D,0,F,P,0,0
aquello,aquel,P,D,0,0,S,0,0
aquellos,aquel,P,D,0,M,P,0,0
aquél,aquel,P,D,0,M,S,0,0
aquélla,aquel,P,D,0,F,S,0,0
aquéllas,aquel,P,D,0,F,P,0,0
aquéllos,aquel,P,D,0,M,P,0,0
ello,ello,P,D,0,0,S,0,0
esa,ese,P,D,0,F,S,0,0
esas,ese,P,D,0,F,P,0,0
ese,ese,P,D,0,M,S,0,0
eso,ese,P,D,0,0,S,0,0
esos,ese,P,D,0,M,P,0,0
esotra,esotro,P,D,0,F,S,0,0
esotras,esotro,P,D,0,F,P,0,0
esotro,esotro,P,D,0,M,S,0,0
esotros,esotro,P,D,0,M,P,0,0
esta,este,P,D,0,F,S,0,0
estas,este,P,D,0,F,P,0,0
este,este,P,D,0,M,S,0,0
esto,este,P,D,0,0,S,0,0
estos,este,P,D,0,M,P,0,0
estotra,estotro,P,D,0,F,S,0,0
estotras,estotro,P,D,0,F,P,0,0
estotro,estotro,P,D,0,M,S,0,0
estotros,estotro,P,D,0,M,P,0,0
tal,tal,P,D,0,C,S,0,0
tales,tal,P,D,0,C,P,0,0
ésa,ese,P,D,0,F,S,0,0
ésas,ese,P,D,0,F,P,0,0
ése,ese,P,D,0,M,S,0,0
ésos,ese,P,D,0,M,P,0,0
ésta,este,P,D,0,F,S,0,0
éstas,este,P,D,0,F,P,0,0
éste,este,P,D,0,M,S,0,0
éstos,este,P,D,0,M,P,0,0
adónde,adónde,P,E,0,0,0,0,0
cuál,cuál,P,E,0,C,S,0,0
cuáles,cuál,P,E,0,C,P,0,0
cuándo,cuándo,P,E,0,0,0,0,0
cuánta,cuánto,P,E,0,F,S,0,0
cuántas,cuánto,P,E,0,F,P,0,0
cuánto,cuánto,P,E,0,M,S,0,0
cuántos,cuánto,P,E,0,M,P,0,0
cómo,cómo,P,E,0,0,0,0,0
dónde,dónde,P,E,0,0,0,0,0
quién,quién,P,E,0,C,S,0,0
quiénes,quién,P,E,0,C,P,0,0
qué,qué,P,E,0,0,0,0,0
algo,algo,P,I,0,C,S,0,0
alguien,alguien,P,I,0,C,S,0,0
alguna,alguno,P,I,0,F,S,0,0
algunas,alguno,P,I,0,F,P,0,0
alguno,alguno,P,I,0,M,S,0,0
algunos,alguno,P,I,0,M,P,0,0
ambas,ambos,P,I,0,F,P,0,0
ambos,ambos,P,I,0,M,P,0,0
bastante,bastante,P,I,0,C,S,0,0
bastantes,bastante,P,I,0,C,P,0,0
cual,cual,P,I,0,C,S,0,0
cualesquiera,cualquiera,P,I,0,C,P,0,0
cualquiera,cualquiera,P,I,0,C,S,0,0
demasiada,demasiado,P,I,0,F,S,0,0
demasiadas,demasiado,P,I,0,F,P,0,0
demasiado,demasiado,P,I,0,M,S,0,0
demasiados,demasiado,P,I,0,M,P,0,0
demás,demás,P,I,0,C,P,0,0
misma,mismo,P,I,0,F,S,0,0
mismas,mismo,P,I,0,F,P,0,0
mismo,mismo,P,I,0,M,S,0,0
mismos,mismo,P,I,0,M,P,0,0
mucha,mucho,P,I,0,F,S,0,0
muchas,mucho,P,I,0,F,P,0,0
mucho,mucho,P,I,0,M,S,0,0
muchos,mucho,P,I,0,M,P,0,0
nada,nada,P,I,0,C,S,0,0
nadie,nadie,P,I,0,C,S,0,0
naide,nadie,P,I,0,C,S,0,0
ninguna,ninguno,P,I,0,F,S,0,0
ningunas,ninguno,P,I,0,F,P,0,0
ninguno,ninguno,P,I,0,M,S,0,0
ningunos,ninguno,P,I,0,M,P,0,0
otra,otro,P,I,0,F,S,0,0
otras,otro,P,I,0,F,P,0,0
otro,otro,P,I,0,M,S,0,0
otros,otro,P,I,0,M,P,0,0
poca,poco,P,I,0,F,S,0,0
pocas,poco,P,I,0,F,P,0,0
poco,poco,P,I,0,M,S,0,0
pocos,poco,P,I,0,M,P,0,0
quienesquiera,quienquiera,P,I,0,C,P,0,0
quienquiera,quienquiera,P,I,0,C,S,0,0
suficiente,suficiente,P,I,0,C,S,0,0
suficientes,suficiente,P,I,0,C,P,0,0
tanta,tanto,P,I,0,F,S,0,0
tantas,tanto,P,I,0,F,P,0,0
tanto,tanto,P,I,0,M,S,0,0
tantos,tanto,P,I,0,M,P,0,0
toda,todo,P,I,0,F,S,0,0
todas,todo,P,I,0,F,P,0,0
todo,todo,P,I,0,M,S,0,0
todos,todo,P,I,0,M,P,0,0
una,uno,P,I,0,F,S,0,0
unas,uno,P,I,0,F,P,0,0
uno,uno,P,I,0,M,S,0,0
unos,uno,P,I,0,M,P,0,0
varias,varios,P,I,0,F,P,0,0
varios,varios,P,I,0,M,P,0,0
conmigo,conmigo,P,P,1,C,S,O,0
consigo,consigo,P,P,3,C,N,O,0
contigo,contigo,P,P,2,C,S,O,0
ella,él,P,P,3,F,S,0,0
ellas,ellos,P,P,3,F,P,0,0
ellos,ellos,P,P,3,M,P,0,0
la,lo,P,P,3,F,S,A,0
las,lo,P,P,3,F,P,A,0
le,le,P,P,3,C,S,D,0
les,le,P,P,3,C,P,D,0
lo,lo,P,P,3,M,S,A,0
los,lo,P,P,3,M,P,A,0
me,me,P,P,1,C,S,0,0
mí,mí,P,P,1,C,S,O,0
nos,nos,P,P,1,C,P,0,0
nosotras,nosotros,P,P,1,F,P,0,0
nosotros,nosotros,P,P,1,M,P,0,0
os,os,P,P,2,C,P,0,0
se,se,P,P,3,C,N,0,0
sí,sí,P,P,3,C,N,O,0
te,te,P,P,2,C,S,0,0
ti,ti,P,P,2,C,S,O,0
tú,tú,P,P,2,C,S,N,0
usted,usted,P,P,2,C,S,0,P
ustedes,usted,P,P,2,C,P,0,P
vos,vos,P,P,2,C,S,0,P
vosotras,vosotros,P,P,2,F,P,0,0
vosotros,vosotros,P,P,2,M,P,0,0
yo,yo,P,P,1,C,S,N,0
él,él,P,P,3,M,S,0,0
adonde,adonde,P,R,0,0,0,0,0
como,como,P,R,0,0,0,0,0
cual,cual,P,R,0,C,S,0,0
cuales,cual,P,R,0,C,P,0,0
cuando,cuando,P,R,0,0,0,0,0
cuanta,cuanto,P,R,0,F,S,0,0
cuantas,cuanto,P,R,0,F,P,0,0
cuanto,cuanto,P,R,0,M,S,0,0
cuantos,cuanto,P,R,0,M,P,0,0
cuya,cuyo,P,R,0,F,S,0,0
cuyas,cuyo,P,R,0,F,P,0,0
cuyo,cuyo,P,R,0,M,S,0,0
cuyos,cuyo,P,R,0,M,P,0,0
donde,donde,P,R,0,0,0,0,0
que,que,P,R,0,C,N,0,0
quien,quien,P,R,0,C,S,0,0
quienes,quien,P,R,0,C,P,0,0
adónde,adónde,P,T,0,0,0,0,0
cuál,cuál,P,T,0,C,S,0,0
cuáles,cuál,P,T,0,C,P,0,0
cuándo,cuándo,P,T,0,0,0,0,0
cuánta,cuánto,P,T,0,F,S,0,0
cuántas,cuánto,P,T,0,F,P,0,0
cuánto,cuánto,P,T,0,M,S,0,0
cuántos,cuánto,P,T,0,M,P,0,0
cómo,cómo,P,T,0,0,0,0,0
dónde,dónde,P,T,0,0,0,0,0
quién,quién,P,T,0,C,S,0,0
quiénes,quién,P,T,0,C,P,0,0
qué,qué,P,T,0,0,0,0,0
