v,piã,
v,sẽ,
v,reho,(ud
v,reju,(ud
v,guahẽmba,abalanzarse
v,jepeju_s,aba­nicarse
v,tyembovo,abrir_el_vientre
v,jejurupe'a,abrir_la_boca
v,jepyjái,abrir_las_piernas
v,jepe'a,abrirse
v,jera,abrirse_una_flor
v,kuerái,aburrirse
v,ypa,acabársele_a_uno_el_agua
v,opa,acabó
v,chichĩ,acariciarse
v,jereroja,acarrearse
v,ja,acercarse
v,ñemoaguĩ,acercarse
v,ñemomichĩ,achicarse
v,ñemomirĩ,achicarse
v,tini,achicharrar_(el_sol)
v,piguy,achisparse
v,ko'ẽmba,aclarar_el_día
v,ñemomirĩ,acobardarse
v,jogueraha,acompañarse
v,ñemoirũ,acompañarse
v,ñoirũ,acompañarse
v,ñomoirũ,acompañarse
v,mandu'a,acordarse
v,ñemomandu'a,acordarse
v,ñeno,acostarse
v,jepokuaa,acostumbrarse
v,ñembopyahu,actualizarse
v,ñemoakuruchĩ,acurrucarse
v,ñemotenonde,adelantarse
v,akuã,adelantarse_a_otro
v,jegua,adornarse
v,hovana,adquirir_envergadura
v,ñembojára,adueñarse
v,ñemomba'e,adueñarse
v,ñehendyvapo,afeitarse
v,ñendyvapo,afeitarse
v,jepytaso,afirmar_los_pies
v,jepy'apy,afligirse
v,ñakãyvy,agachar_la_cabeza
v,ñetinga,agachar_la_cabeza
v,jayvy,agacharse
v,ñakãity,agacharse
v,japokói,agarrarse
v,jejapyhy,agarrarse
v,jepokói,agarrarse
v,jepyhy,agarrarse
v,chichĩ,aglomerarse
v,ko'i,aglomerarse
v,mbohypa,agotar_un_líquido
v,mboypa,agotar_un_líquido
v,pa,agotarse
v,ñembotuicha,agrandarse
v,mbohykue,agregar_agua
v,jeka,agrietarse
v,raso,agusanarse
v,ñembohaso,agusanarse
v,yguy,ahogarse
v,jepeju_s,airear­se
v,pojái,alargar_la_mano
v,ñembopuku,alargarse
v,jupyty,alcanzarse_mutuamente
v,rory,alegrarse
v,vy'a,alegrarse
v,ñemomombyry,alejarse
v,ñembovevúi,alivianarse
v,pytu'u,aliviarse
v,sururu,allanar_domicilio
v,ñakãupí,alzar_la_cabeza
v,jesaupi,alzar_los_ojos
v,jepepi,alzarse_la_ropa
v,joayhu,amarse_recíprocamente
v,no'õ,amontonarse
v,ñemohũngy,amoratarse
v,tereho,andate
v,chivu,aniquilarse
v,ñemotenonde,anticiparse
v,gue,apagarse
v,je'o,apagarse
v,jepe'a,apartarse
v,ñemoaño,apartarse
v,ñemomombyry,apartarse
v,chichĩ,apelotonarse
v,mbyasy,apenarse
v,py'apy,apenarse
v,poriahuvereko,apiadarse
v,jehero,apodarse
v,japokói,apoyarse
v,jatyko,apoyarse
v,jeko,apoyarse
v,ragẽ,apresurarse
v,jojopy,apretarse
v,ñemomba'e,apropiarse
v,ñemoaguĩ,aproximarse
v,kuãchaĩ,apro­piarse
v,pya'e,apurarse
v,ragẽ,apurarse
v,ñemuagẽ,apurarse
v,jepepy,arquearse
v,rapo,arraigarse
v,ñembohapo,arraigarse
v,tyryry,arrastrarse
v,ñetĩekýi,arrebujarse
v,pepi,arremangar(se)
v,jeaojyvapepi,arremangarse
v,jepepi,arremangarse
v,angajevy,arrepentirse
v,ñembyasy,arrepentirse
v,poja,arrimar_la_mano
v,apyaty,arrimar_tierra
v,ja,arrimarse
v,jeko,arrimarse
v,jeroja,arrimarse
v,ñemboja,arrimarse
v,ñemoaguĩ,arrimarse
v,ñesũ,arrodillarse
v,japakua,arrollarse
v,ñetĩekýi,arrollarse
v,kuruchi,arrugarse
v,ñecha'ĩ,arrugarse
v,ñyñýi,arrugarse
v,so'ohesy,asar_carne
v,ñemoirũ,asociarse
v,ñomoirũ,asociarse
v,apysẽ,asomarse
v,tĩsẽ,asomarse
v,ñakãsẽ,asomarse
v,ñemboapytero,asomarse
v,jeguaru,asquearse
v,pytaryrýi,asustarse
v,ñemondýi,asustarse
v,jepytaso,atajarse
v,pokua,atar_de_manos
v,kupyjokua,atar_de_pies
v,pykua,atar_de_pies
v,jepykua,atarse_los_pies
v,pa'ã,atascarse
v,ahy'opa'ã,atorarse
v,ahy'o'api,atorarse
v,pa'ã,atorarse
v,pyty,atorarse
v,ahy'opa'ã,atragantarse_(con_sólidos)
v,rapykue,atrasarse
v,ja,avecinarse
v,jepicha,avergonzarse
v,tindy,avergonzarse
v,tĩ,avergonzarse
v,ñopytyvõ,ayudarse
v,minga,ayudarse_mutuamente
v,jesayvy,bajar_la_vista
v,guejy,bajarse
v,jerojy,bajarse
v,vava,balancearse
v,kacha,bambolearse
v,jahu,bañarse
v,ja'u,bebemos
v,jay'u,bebemos_agua
v,y'u,beber_agua
v,hay'u,bebo_agua
v,jurupyte,besar_en_la_boca
v,ñemoakamby,bifurcarse
v,ñemohakamby,bifurcarse
v,je'o,borrarse
v,gue,bo­rrarse
v,hoky,brota
v,jojái,burlarse
v,ñemboharái,burlarse
v,ñembohory,burlarse
v,ho'a,cae
v,ja'a,caemos
v,ro'a,caemos
v,pe'a,caen_(ustedes)
v,ñeakatĩparo,caer_de_bruces
v,pyi,caerse
v,ñetinga,caerse_de_bruces
v,ha'a,caigo
v,jepe'e,calentarse
v,kirirĩ,callar(se)
v,pi,calmarse
v,py'apytu'u,calmarse
v,ambue,cambiar(se)
v,ambue,cambiar_de_domicilio
v,rova,cambiar_de_sitio
v,kane'õ,cansarse
v,tokoro'o,cantar_el_gallo
v,karakaka,cantar_la_gallina
v,ñe'ẽ,cantar_los_pájaros
v,kekẽ,cantar_un_loro
v,ñembokatupyry,capacitarse
v,kotevẽ,carecer_de
v,ka'api,carpir_con_azada
v,menda,casarse
v,sunu,causar_ruido_o_estampido
v,ho'a,cayó
v,ha'a,caí
v,jesapy,cerrar_los_ojos
v,sapymi,cerrar_los_ojos
v,guerohory,ce­lebrar
v,ku'akua,ceñir_la_cintura
v,ñemborypy'a,coagularse
v,mirĩ,cobarde
v,jy,cocerse
v,jy,cocinarse
v,jo'u,cohabitar_sexualmente
v,jopyhy,cohabitar_sexualmente
v,jasuru,colarse
v,ñasaingo,colgar(se)
v,saingo,colgarse
v,pe'u,coman_(ustedes)
v,ho'u,come
v,ja'u,comemos
v,ro'u,comemos
v,pe'u,comen
v,ha'u,como
v,ñepu,compadecerse
v,mombáy,concientizar
v,mbyasy,condolerse
v,ñembyasy,condolerse
v,guerombyasy,condo­lerse
v,ñombojoaju,confederarse
v,ñemombe'u,confesarse
v,javo'ói,confundirse
v,javy,confundirse
v,jepoapi,confundirse
v,ro'yrypy'a,congelarse
v,rypy'a,congelarse
v,ñembohypy'a,congelarse
v,ñemborypy'a,congelarse
v,jekuaa,conocerse
v,jokuaa,conocerse
v,va,contagiarse
v,mombe'upa,contar_todo
v,pytujoko,contener_la_respiración
v,koni,contonearse
v,ñekoni,contonearse
v,ñemokoni,contonearse
v,menda,contraer_matrimonio
v,sysýi,contraerse
v,jevy,convertirse
v,ñembova,convertirse
v,herakuã,corre_la_voz
v,ka'api,cortar_el_pasto
v,ñapĩ,cortar_el_pasto
v,ñapĩ,cortar_el_pelo
v,kopi,cortar_pasto
v,so,cortarse
v,joasa,cruzarse
v,juasa,cruzarse
v,apyaty,cubrir_con_tierra
v,jaty,cubrir_con_tierra
v,ñeñuvã,cubrirse
v,jereko,cuidarse
v,jerereko,cuidarse
v,kuera,curarse
v,resãi,curarse
v,hi'a,da_fruto
v,memby,dar_a_luz
v,ko'õ,dar_comezón
v,mboy'u,dar_de_beber
v,mongaru,dar_de_comer
v,rombyasy,dar_el_pésame
v,poruka,dar_en_préstamo
v,ñe'ẽme'ẽ,dar_la_palabra
v,guerombyasy,dar_los_pésames
v,momaitei,dar_saludos
v,ñakãpete,dar_un_coscorrón
v,mboikove,dar_vida
v,moingove,dar_vida
v,jere,dar_vueltas
v,koni,dar_vueltas
v,apajeréi,dar_vueltas_en_el_suelo
v,ñemomba'eguasu,darse_importancia
v,ñoñe'ẽme'ẽ,darse_la_palabra
v,ñemboheko,darse_tono
v,jeku'ako,darse_vuelta
v,ñembojere,darse_vuelta
v,ñeakatĩparo,darse_vuelta_en_el_aire
v,ja'e,decimos
v,ro'e,decimos
v,neĩ,decir_que_sí
v,jupi,decolar
v,pu'ã,decolar
v,ere,decí
v,ñepysyrõ,defenderse
v,jejajura'o,degollarse
v,moko'ẽ,dejar_amanecer
v,poi,dejar_caer
v,motyre'ỹ,dejar_huérfano
v,ñembopiru,demacrarse
v,ñemboyku,derretirse
v,jeroviave'ỹ,desacreditarse
v,kakuaa,desarrollarse
v,pu'ã,desarrollarse
v,jera,desatarse
v,ñemosarambi,desbandarse
v,jejuru'o,desbocarse
v,jerojy,descolgarse
v,herakuã,descolla
v,jeharu,descomponerse
v,raguino,descomponerse
v,ñembohaso,descomponerse
v,ñembotyai,descomponerse
v,ñembuai,descomponerse
v,pepi,descubrir(se)
v,jera,desemborracharse
v,jera,desembriagarse
v,joavy,desencontrarse
v,ñembotavy,desentenderse
v,jetepoka,desentumecerse
v,ñemboheteku'e,desentumecerse
v,kã,deshidratarse
v,kuaave'ỹ,desinteresarse
v,pysyry,deslizarse
v,syry,deslizarse
v,syryry,deslizarse
v,manorei,desmayarse
v,py'amano,desmayarse
v,ku'i,desmenu­zarse
v,ñemboi,desnudarse
v,ñemokañy,desorientarse
v,ja'yro,desovar_la_mosca
v,jesape'a,despabilarse
v,jetyvyro,despabilarse
v,páy,despabilarse
v,kúi,despegarse
v,jepe'o,despellejarse
v,jehetepyso,desperezarse
v,jepoka,desperezarse
v,jepyso,desperezarse
v,jetepoka,desperezarse
v,jetepyso,desperezarse
v,ñekangy'o,desperezarse
v,ñembohetia'e,desperezarse
v,ñemokyre'ỹ,desperezarse
v,jesape'a,despertarse
v,páy,despertarse
v,ko'ẽ,despertarse_por_la_mañana
v,ñemboje'o,despintarse
v,ñakãky'o,despiojarse
v,jeity,desplomarse
v,menda,desposarse
v,kaguai,despotri­car
v,jetyvyro,desprenderse
v,kukúi,desprenderse
v,kúi,desprenderse
v,jekuaave,destacarse
v,je'o,deste­ñirse
v,gue,desvanecerse
v,py'amano,desvanecerse
v,pia,desviarse
v,ñemombia,desviarse
v,pyta,detenerse
v,ere,di
v,he'i,dice
v,oje'e,dicen
v,peje,dicen_(ustedes)
v,ikoe,diferenciarse
v,joavy,diferenciarse
v,juavy,diferenciarse
v,koe,diferenciarse
v,ñemoingoe,diferenciarse
v,ha'e,digo
v,ñembopuku,dilatarse
v,jehovañuã,disfrazarse
v,pochy,disgustarse
v,ñeko'õi,disgustarse
v,gue,disiparse
v,ñemotimbo,disiparse
v,karáu,dislocarse_un_hueso
v,ñemomichĩ,disminuirse
v,ikoe,distinguirse
v,jekuaa,distinguirse
v,juavy,distinguirse
v,ñemotenonde,distinguirse
v,jesamboyke,distraerse
v,rory,divertirse
v,vy'a,divertirse
v,vo,dividirse
v,ñembovo,dividirse
v,jekuaa,divisarse
v,jopoi,divorciarse
v,jueja,divorciarse
v,jayvy,doblarse
v,jahu,ducharse
v,hasy,duele
v,mbuai,echar_a_perder
v,moñembyai,echar_a_perder
v,ñembohapo,echar_raíz
v,jeity,echarse
v,jepoi,echarse
v,vale,eficiente
v,mbopu,ejecutar_un_instrumento_musical
v,hoy'u,el/ella)_bebe_agua
v,hoyta,el/ella_nada
v,yvyreja,elevarse
v,te'i,ella)_diga
v,ndohói,ellos)
v,ndo'ái,ellos)
v,hyakuã,emana
v,na,embadurnarse
v,ñemona,embadurnarse
v,ryeguasu,embarazarse
v,jurujái,embelesarse
v,ñemoporã,embellecerse
v,jurujái,embobarse
v,ka'u,emborracharse
v,pichoro,embriagarse
v,javo'ói,embrollarse
v,ñembosagua'a,embrutecerse
v,jetu'u,empacarse
v,jetu'u,empecinarse
v,jetu'u,emperrarse
v,jepytaso,empeñarse
v,ñeha'ã,empeñarse
v,ñemoakãraku,empeñarse
v,ñepia'ã,empeñarse
v,jepytaka,empinarse
v,jepytaso,empinarse
v,ñepyta'ã,empinarse
v,jokuái,emplear_gobernar
v,py'amyaña,empujar_el_pecho
v,akãraku,enamorarse
v,ñemboki,enamorarse
v,ñemoakãraku,enamorarse
v,moraguyrõ,enardecer_sexualmente
v,ñemoakãhatã,encapricharse
v,ñembohete,encarnarse
v,ñemboty,encerrarse
v,kuruchi,encogerse
v,ñecha'ĩ,encogerse
v,ñemoakuruchĩ,encogerse
v,ñyñýi,encogerse
v,jecha,encontrarse
v,joasa,encontrarse
v,johupyty,encontrarse
v,juecha,encontrarse
v,ñetĩkutu,encontrarse
v,ñuaitĩ,encontrarse
v,ñuguaitĩ,encontrarse
v,ñuvaitĩ,encontrarse
v,jepepy,encorvarse
v,ñemboyvate,encumbrarse
v,ñemoatã,endurecerse
v,ñemohatã,endurecerse
v,rasy,enfermarse
v,jovái,enfrentarse
v,ñembohovake,enfrentarse
v,ñembojovái,enfrentarse
v,pochy,enfurecerse
v,moñuhã,engatuzar
v,jero,engreírse
v,jerovu,engreírse
v,jumosã,enhebrar_la_aguja
v,ñembotuju,enlodarse
v,ravẽ,enmohecerse
v,mohũmbyre,ennegrecido
v,pochy,enojarse
v,ñeko'õi,enojarse
v,ñembopochy,enojarse
v,javo'ói,enredarse
v,ñemomba'eheta,enriquecerse
v,japakua,enrollarse
v,ahy'opyáu,enronquecerse
v,ñemboapakua,enroscarse
v,moapopẽ,enrular
v,mopicha'ĩ,enrular
v,ñopẽ,enrular
v,jogueru,entenderse
v,johupyty,entenderse
v,py'añopũ,enternecerse
v,jesapymi,entornar_los_ojos
v,sapy,entornar_los_ojos
v,guyru,entrar_o_pasar_por_debajo
v,jasuru,entrar_sin_permiso
v,ñemoinge,entremeterse
v,jasuru,entreme­terse
v,mbyasy,entristecerse
v,ñembyasy,entristecerse
v,jehýi,entumecerse
v,akãraku,entusiasmarse
v,ñemoakãraku,entusiasmarse
v,ñemongaria'y,envalentonarse
v,jerovu,envanecerse
v,ñembovu,envanecerse
v,jererovu,en­greírse
v,javy,equivocarse
v,jejavy,equivocarse
v,jepoapi,equivocarse
v,mba'eavy,equivocarse
v,ha'e,eres
v,pu'ã,erguirse
v,ñembo'y,erguirse
v,ñepu'ã,erguirse
v,jetape'avy,errar_el_camino
v,urẽ,eructar_desagradablemente
v,ha'e,es
v,ivai,es_feo
v,jehekýi,escabullirse
v,kañy,escabullirse
v,poeja,escabullirse
v,poguyrõ,escabullirse
v,guari,escaparse
v,piã,escaparse
v,poeja,escaparse_de_entre_las_manos
v,poguyrõ,escaparse_de_entre_las_manos
v,yvykarãi,escarbar_la_tierra
v,guari,esconderse
v,kañy,esconderse
v,ñemi,esconderse
v,jehekýi,escurrirse
v,myatã,esforzarse
v,ña'ã,esforzarse
v,ñeha'ã,esforzarse
v,ñepia'ã,esforzarse
v,ñepyta'ã,esforzarse
v,ñeha'ã,esmerarse
v,ñemondýi,espantarse
v,sarambi,esparcirse
v,ñemosarambi,esparcirse
v,mondyiha,espeluznante
v,je'u,estafado
v,py'aropu,estallársele_a_uno_el_corazón
v,vy'a,estar_a_gusto
v,pichoro,estar_achispado
v,kane'õ,estar_cansado
v,ñembo'y,estar_de_pie
v,ikorei,estar_desocupado
v,ryeguasu,estar_embarazada
v,py'anandi,estar_en_ayunas
v,ro'yrypy'a,estar_helado
v,aguara,estar_orgulloso
v,mbota,estar_por
v,pota,estar_por
v,myi'ỹ,estar_quieto
v,resãi,estar_sano
v,y'uhéi,estar_sediento
v,guapy,estar_sentado
v,so,estar_sin_nada
v,ajuvyso,estirar_el_cuello
v,jajuvyso,estirar_el_cuello
v,jejuvyso,estirar_el_cuello
v,jehetepyso,estirarse
v,jetepyso,estirarse
v,jepyso,estirar­se
v,ñembota,estrellarse
v,pepe,estremecerse
v,pirĩ,estremecerse
v,sysýi,estremecerse
v,ñemopirĩ,estremecerse
v,oime,está
v,oĩ,está
v,haku,está_caliente_(sentido_sexual_si_se_trata_de_animales_o_personas)
v,hasy,está_enfermo
v,piã,evadirse
v,gue,evaporarse
v,timbopa,evaporarse
v,ñemotimbo,evaporarse
v,jesapyso,extender_la_vista
v,gue,extinguir­se
v,jetape'avy,extraviarse
v,kañy,extraviarse
v,ñemokañy,extraviarse
v,kuaa,familiarizarse
v,kuerái,fastidiarse
v,jepokuaa,fa­miliarizarse
v,jererohory,felicita­do
v,haguyno,fermenta
v,guerohory,fes­tejar
v,jerovia,fiarse
v,jesareko,fijarse
v,ho'yga,filtra
v,ho'ẽ,filtra
v,‘ẽ,filtrarse
v,ñemomba,finalizarse
v,tiri,fisurar
v,ñemombarete,fortalecerse
v,pẽ,fracturarse
v,jekyty,fregarse
v,jetekyty,fregarse_el_cuerpo
v,chyryry,freírse
v,jepichy,friccionarse
v,jepokyty,frotarse_las_manos
v,hi'a,fructifica
v,piã,fugarse
v,jeporeka,ganarse_la_vida
v,jererory,gloriarse
v,jererovu,gloriarse
v,japete,golpear_con_la_mano
v,ñakãpete,golpear_la_cabeza_con_la_mano
v,patuka,golpear_la_ropa_al_lavarla
v,ñembota,golpearse
v,ñakãmbota,golpearse_la_cabeza
v,ho'ẽ,gotea
v,hory,goza
v,ñe'ẽmbegue,hablar_en_voz_baja
v,guelele,hablar_jerigonza
v,tiñe'ẽ,hablar_por_la_nariz
v,haku,hace_calor
v,mohesatũ,hacer_a_uno_ciego_o_tuerto
v,moingo,hacer_andar
v,mbojeroky,hacer_bailar
v,rojy,hacer_bajar
v,mbo'a,hacer_caer
v,roguata,hacer_caminar
v,mba'ejogua,hacer_compras
v,muña,hacer_correr
v,mongakuaa,hacer_crecer
v,mome'ẽ,hacer_dar
v,mombe'uka,hacer_decir
v,mombytu'u,hacer_descansar
v,moingoe,hacer_diferencia
v,monge,hacer_dormir
v,vyrea,hacer_el_burro
v,guilili,hacer_el_ruido_parecido_al_agua_que_corre
v,mopytã,hacer_enrojecer
v,mohenduka,hacer_escuchar
v,mombu,hacer_explotar
v,jetepyso,hacer_gimnasia
v,myatatĩ,hacer_humo
v,sapukái,hacer_hurras
v,roguahẽ,hacer_llegar
v,mbojahe'o,hacer_llorar
v,muasẽ,hacer_llorar
v,rojahe'o,hacer_llorar
v,mongy,hacer_llover
v,mboaju,hacer_madurar
v,mbojapu,hacer_mentir
v,mbohasa,hacer_pasar
v,romandu'a,hacer_recordar
v,mbopuka,hacer_reír
v,charara,hacer_ruido
v,mbohyapu,hacer_ruido
v,pararã,hacer_ruido
v,tororõ,hacer_ruido_el_agua
v,mosẽ,hacer_salir
v,ñanduka,hacer_sentir
v,jepoyru,hacer_señas_con_la_mano
v,mbopu,hacer_sonar
v,gueruka,hacer_traer
v,reruka,hacer_traer
v,ruruka,hacer_traer
v,ñembou,hacer_venir
v,rojere,hacer_volver
