v,piã,
v,"kupylia,_kupypa'ã",hacer_zancadilla
v,jejapo,hacerse
v,ku'ipa,hacerse_añicos
v,jogapo,hacerse_de_casa
v,ñemongaria'y,hacerse_el_joven
v,jaitypo,hacerse_el_nido
v,ñembotavy,hacerse_el_sonso
v,ñembohupa,hacerse_la_cama
v,ñehenduka,hacerse_oír
v,ñemboheko,hacerse_rogar
v,jechauka,hacerse_ver
v,ime,hallarse
v,ĩ,hallarse
v,iko,hallar­se
v,mbovava,hamacar
v,moatymói,hamacar
v,"myatimói,_myatymói",hamacar
v,japaso,hartarse
v,ñemohyguatã,hartarse
v,oime,hay
v,oĩ,hay
v,jy,hervirse
v,ñesũ,hincarse
v,jererovu,hincharse
v,jerovu,hincharse
v,vu,hincharse
v,ñembohupa,hospedarse
v,hyakuã,huele
v,he'õ,humedecerse
v,chivu,hundirse
v,jasuru,hundirse
v,yguy,hundirse
v,ñapymi,hundirse
v,japasuru,hundirse_en_el_barro
v,pasu,hundirse_en_el_lodo
v,jahéi,impacientarse
v,pochy,impacientarse
v,akỹmba,impregnarse
v,jepe'a,inaugurarse
v,ñemomba'e,incautarse
v,ñakãity,inclinar_la_cabeza
v,japaro,inclinarse
v,jayvy,inclinarse
v,jero'a,inclinarse
v,vã,inclinarse
v,ñemovã,inclinarse
v,ñakãupí,incorporarse
v,vu,inflarse
v,ñembovu,inflarse
v,ñemboyke,inhibirse
v,jasuru,inmiscuirse
v,ñemoarandu,instruirse
v,ñembyekovia,intercambiarse
v,ike,internarse
v,suru,introducirse
v,sururu,introducirse
v,ñemopa'ũ,introducirse
v,kaka,ir_de_cuerpo
v,jogueraha,ir_juntos
v,jogueru,ir_juntos
v,yvytu,ir_viento_en_popa
v,pipi,irritarse
v,ñeko'õi,irritarse
v,ha,irse
v,ho,irse
v,je'ói,irse
v,jei,irse
v,pykúi,irse
v,jerure,j
v,jejapo,jactarse
v,jerovu,jactarse
v,ñemomba'eguasu,jactarse
v,hua'ĩ,juntarse
v,je'ói,juntarse
v,jehe'a,juntarse
v,no'õ,juntarse
v,ñoñe'ẽme'ẽ,juramentarse
v,jepepy,ladearse
v,jero'a,ladearse
v,ñemboyke,ladearse
v,ñemovã,ladearse
v,kumberéi,lamerse_los_labios
v,kapu,lanzar_tiros
v,jepoi,largarse
v,ñehunga,lastimarse
v,atyñyñýi,latir_la_sien
v,akãky'o,lavar_la_cabeza
v,pohéi,lavar_las_manos
v,pyhéi,lavar_los_pies
v,aojoréi,lavar_ropa
v,jaoréi,lavar_ropa
v,ñakãjohéi,lavarse_la_cabeza
v,ñakãky'o,lavarse_la_cabeza
v,ñeakãky'o,lavarse_la_cabeza
v,jovahéi,lavarse_la_cara
v,jepohéi,lavarse_las_manos
v,jepyhéi,lavarse_los_pies
v,pepi,levantar_el_vestido
v,jesaupi,levantar_la_vista
v,jepoupi,levantar_las_manos
v,motimbo,levantar_polvo
v,jupi,levantarse
v,pu'ã,levantarse
v,ñepu'ã,levantarse
v,jei,liberarse
v,jera,liberarse
v,jetyvyro,librarse
v,ñembohyku,licuarse
v,ñepindýi,limpiarse_el_trasero
v,jepoity,llamar_con_la_mano
v,jehero,llamarse
v,réra,llamarse
v,ñeguahẽ,llegarse
v,roguata,llevar_paseando
v,karáu,luxarse
v,aju,madurar_fruta
v,ivai,malo
v,ñombojoaju,mancomunarse
v,ñomopeteĩ,mancomunarse
v,mombe'uka,mandar_un_recado
v,mbojára,marcar_ganado
v,ho,marcharse
v,piru,marchitarse
v,ñyñýi,marchitarse
v,akãnga'u,marearse
v,resakuaguyry,marearse
v,piguy,marearse_con_bebida
v,popichy,masajear
v,ha'yguy,me_ahogo
v,ñepohano,medicarse
v,pichoro,medio_borracho
v,ñemoporãve,mejorarse
v,jerokua,menearse_sexualmente
v,po'ẽ,meter_la_mano
v,jasuru,meterse
v,jasururu,meterse
v,sururu,meterse
v,suru,meterse_sin_permiso_o_con_violencia
v,jehe'a,mezclarse
v,jejehe'a,mezclarse
v,jojehe'a,mezclarse
v,jojopara,mezclarse
v,ñembojehe'a,mezclarse
v,myakate'ỹ,mezquinar
v,taryrýi,mezquinar
v,chichĩ,mimarse
v,kunu'ũ,mimarse
v,akỹmba,mojarse
v,ñakỹ,mojarse
v,ñeko'õi,molestarse
v,jepicha,molestar­se
v,hãimbiti,mostrar_los_dientes
v,rãimbiti,mostrar_los_dientes
v,jechauka,mostrarse
v,jehechauka,mostrarse
v,mymýi,moverse
v,mýi,moverse
v,kuchu,moverse_algo_dentro_de_un_recipiente
v,ambue,mudarse
v,jerova,mudarse
v,va,mudarse
v,ñemboheta,multiplicarse
v,ñembohetã,nacionalizarse
v,ñemohetã,nacionalizarse
v,jayta,nadamos
v,royta,nadamos
v,peyta,nadan
v,reyta,nadas
v,peyta,naden_(ustedes)
v,ñembohumbykoni,nalguear
v,ñembotove,negarse
v,ndaijái,no_cabe
v,ndo'ái,no_cae
v,ndere'ái,no_cae_(usted)
v,ndaja'ái,no_caemos
v,ndoro'ái,no_caemos
v,ndape'ái,no_caen_(ustedes)
v,ndo'ái,no_caen_(él
v,ndere'ái,no_caes
v,ndere'ái,no_caes
v,nda'ái,no_caigo
v,ndo'úi,no_come
v,ndere'úi,no_come_(usted)
v,ndaja'úi,no_comemos
v,ndoro'úi,no_comemos
v,ndape'úi,no_comen_(ustedes)
v,ndere'úi,no_comes
v,ndere'úi,no_comes
v,ndaja'éi,no_decimos
v,nde'eréi,no_decís
v,nde'írí,no_dice
v,nde'eréi,no_dice_(usted)
v,ndapejéi,no_dicen_(ustedes)
v,nde'eréi,no_dices
v,nda'éi,no_digo
v,jero,no_doblegarse
v,ndaha'éi,no_es
v,ndaha'éi,no_es_ella
v,ndaha'éi,no_es_él
v,noĩri,no_está
v,ndaipóri,no_está(n)
v,ndaipóri,no_hay
v,noĩri,no_hay
v,rokirirĩ,no_mencionar
v,ndohói,no_va
v,nderehói,no_va_(usted)
v,ndajahái,no_vamos
v,ndorohói,no_vamos
v,ndapehói,no_van_(ustedes)
v,ndohói,no_van_(él
v,nderehói,no_vas
v,ndajajúi,no_venimos
v,ndorojúi,no_venimos
v,nderejúi,no_venís
v,ndoúi,no_viene
v,nderejúi,no_viene_(usted)
v,ndapejúi,no_vienen_(ustedes)
v,nderejúi,no_vienes
v,ndahái,no_voy
v,jetu'u,obstinarse
v,tu'u,obstinarse
v,ñemohatã,obstinarse
v,jepytaso,obsti­narse
v,pa'ã,obstruirse
v,ñemi,ocultarse
v,jepicha,ofenderse
v,jero,ofenderse
v,ñeko'õi,ofenderse
v,ñekuave'ẽ,ofrecerse
v,jovái,oponerse
v,mboaje'ỹ,oponerse
v,mbohovái,oponerse
v,poravo,optar_por
v,ñepytũ,oscurecerse
v,ñemokirirĩ,pacificarse
v,pu'ã,pararse
v,ñembo'y,pararse
v,jepytaka,pararse_en_puntas_de_pie
v,ha'ete,parecerse
v,hi'ã,parecerse
v,joja,parecerse
v,vo,partirse
v,ñembovo,partirse
v,ñembo'i,partirse
v,japyhara,pasar_por_encima
v,mopysykuãi,pasar_resbalando
v,pysykuãi,pasar_rozando
v,jehasa,pasarse
v,juasa,pasarse
v,jepome'ẽ,pasarse_las_manos
v,jepopyhy,pasarse_las_manos
v,jechauka,pavonearse
v,mondyiha,pavoroso
v,py'amyaña,pechear
v,pehẽ'ã,pedazar
v,tupanói,pedir_la_bendición
v,ja,pegarse
v,ñemboja,pegarse
v,ñakãkarãi,peinarse
v,ñeakãkarãi,peinarse
v,mbojapiro,pelar_el_prepucio
v,moakãperõ,pelar_la_cabeza
v,jepiro,pelarse
v,japiro,pelarse_el_prepucio
v,taky,pelearse
v,ñoha'ã,pelearse
v,ñemokirirĩ,penar_en_silencio
v,ñemoangai,pensar_mal
v,soite,perder_todo
v,kañy,perderse
v,ñembuai,perderse
v,jehekoporanga,perfeccionarse
v,myi'ỹ,permanecer_en_un_lugar
v,jehovasa,persignarse
v,jejovasa,persignarse
v,jovasa,persignarse
v,jetu'u,plantarse
v,pu'aka,poder_con
v,mbotuju,podrir
v,mbuai,podrir
v,mbyai,podrir
v,haro,podrirse
v,tuju,podrirse
v,ñembotuju,podrirse
v,ñembuai,podrirse
v,mongy'a,poluir
v,moko'ẽ,poner_al_sereno
v,mbovapy,poner_boca_abajo
v,mbovayvy,poner_boca_abajo
v,mbovayva,poner_boca_arriba
v,mbovapy,poner_de_bruces
v,mboajaka,poner_en_canasto
v,moatyrõ,poner_en_orden
v,mboaruru,poner_en_remojo
v,mbojovake,poner_frente_a_frente
v,moakãratĩ,poner_los_cuernos
v,mbohéra,poner_nombre
v,tupapo,poner_o_preparar_la_cama
v,mbokesu,poner_queso_a_una_comida
v,ñemoĩ,ponerse
v,ñembo'y,ponerse_de_pie
v,ñakamby,ponerse_o_estar_a_horcajadas
v,guapy,posarse
v,guejy,posarse
v,poreno,poseer_sexualmente
v,ñemomba'e,posesionarse
v,je'u,poseído
v,ñesũ,postrarse
v,jerereko,precaver­se
v,jeity,precipitarse
v,jepoi,precipitarse
v,ndyry,precipitarse
v,moherakuãha,pregonero
v,jatapy,prender_fuego
v,myendy,prender_fuego
v,jejagarra,prenderse
v,jejapyhy,prenderse
v,jepyhy,prenderse
v,porãngareko,prenderse
v,py'aho,prenderse
v,jepy'ajopy,preocuparse
v,jepy'apy,preocuparse
v,py'aho,preocuparse
v,py'apy,preocuparse
v,ñembosako'i,prepararse
v,ñekuave'ẽ,prestarse
v,joporuka,prestarse_uno_a_otro
v,ñembokaria'y,pretender_juventud_un_varón_o_un_niño_creerse_grande
v,ikose,pretender_ser
v,jeheka,procurarse_lo_necesario_para_vivir
v,guarara,producir_ruido
v,ñe'ẽ,producir_sus_voces_los_animales
v,ñemosarambi,propagarse
v,ñemuasãi,propagarse
v,pota,propender_a
v,ñembuai,prostituirse
v,ñemomba'e,proveerse
v,te'i,que_(él
v,py'apy,quebrantarse
v,jeka,quebrarse
v,pẽ,quebrarse_un_objeto_largo_y_rígido
v,chi'õ,quejarse
v,pyahẽ,quejarse
v,rasẽ,quejarse
v,okái,quema
v,mbojapiche,quemar_la_comida
v,japose,querer_hacer
v,johayhu,quererse
v,he'ise,quiere_decir
v,hoja'o,quitar_la_cobertura
v,pyta,radicarse
v,ñemohenda,radicarse
v,jeka,rajarse
v,ñemohakã,ramificarse
v,ñehe'ỹi,rascarse
v,ñakãpire'ỹi,rascarse_la_cabeza
v,soro,rasgarse
v,ko'ẽ,rayar_el_día
v,jejaro,rebajarse
v,pu'ã,rebelarse
v,ñembopochy,rebelarse
v,guyguy,rebuscarse
v,jeheka,rebuscarse
v,jeporeka,rebuscarse
v,jetypeka,rebuscarse
v,karáu,recalcarse
v,mba'epuru,recibir_en_préstamo
v,ñemboty,recluirse
v,jepe'ava,recoger_o_cortar_leña
v,ñemoaño,recogerse
v,"pochyjera,_pochypoi,_pochyve'ỹ",reconciliarse
v,ñoñyrõ,reconciliarse
v,mandu'a,recordarse
v,py'aho,recordarse
v,jatyko,recostarse
v,jeko,recostarse
v,pytu'u,recrearse
v,vy'a,recrearse
v,ñembohory,recrearse
v,ñembopiro'y,recrearse
v,jopyru,reemplazarse
v,jejoko,refrenarse
v,ñembopiro'y,refrescarse
v,ñeñuvã,refugiarse
v,rory,regocijarse
v,ñembohory,regocijarse
v,jehe'a,relacionarse
v,jeheréi,relamerse
v,kumberéi,relamerse
v,"ñekumberéi,_ñekumby'u",relamerse
v,ñeme'ẽ,rendirse
v,ñemomirĩ,rendirse
v,ñembopyahu,renovarse
v,jevira,repetir_la_comida
v,guevi,replegarse
v,ñemoña,reproducirse
v,syryry,resbalarse
v,py'arasy,resentirse
v,ñeko'õi,resentirse
v,ñemyrõ,resentirse
v,tĩpa'ã,resfriarse
v,tĩsyry,resfriarse
v,rokirirĩ,resignarse
v,ñemyatã,resistir(se)
v,rojere,restituir_al_lugar_de_origen
v,jepopichy,restregarse_las_ma­nos
v,guari,retirarse
v,je'ói,retirarse
v,jehekýi,retirarse
v,jei,retirarse
v,jepoka,retorcerse
v,jepopoka,retorcerse_las_manos
v,ñemoakuruchĩ,retraerse
v,"ñemboare,_ñembo'are",retrasarse
v,ñemoha'anga,retratarse
v,mumu,reunirse
v,no'õ,reunirse
v,ñemono'õ,reunirse
v,ko'i,reunir­se
v,apajeréi,revolcarse
v,japajeréi,revolcarse
v,ñakatĩparo,revolcarse
v,jyvyka,revolver_la_tierra
v,rapykue,rezagarse
v,ho'yga,rezuma
v,jojái,reírse_de_alguien
v,jeka,romperse
v,pẽ,romperse
v,so,romperse
v,soro,romperse
v,ñakãjoka,romperse_la_cabeza
v,kerambu,roncar_en_sueños
v,jekyty,rozarse
v,ñeñe'ẽ,rumorearse
v,jekuaa,saberse
v,yjara,sacar_agua
v,ñami,sacar_jugo
v,havi'u,sacar_pelusa
v,tũ'o,sacar_piques
v,pe'o,sacar_un_pedazo
v,jetyvyro,sacudirse
v,kacha,sacudirse
v,ñuvaitĩ,salir_al_encuentro
v,japyhara,saltar_obstáculo
v,apo,salto
v,jepoity,saludar_con_la_mano
v,kuera,sanarse
v,resãi,sanarse
v,jovasa,santiguar­se
v,kuaa,sa­ber
v,hagẽ,se_apura
v,haguyno,se_descompone
v,oje'e,se_dice
v,hory,se_divierte
v,haguyrõ,se_enardece_sexualmente
v,haguyno,se_pudre
v,okái,se_quema
v,herakuã,se_rumorea
v,kã,secarse
v,piru,secarse
v,ñembopiru,secarse
v,ho'ẽ,segrega
v,guapy,sentar_la_comida_o_bebida
v,guapy,sentarse
v,jetu'u,sentarse_en_cuclillas
v,ñemoakambyjái,sentarse_en_cuclillas
v,jeguaru,sentir_repugnancia
v,jepe'a,separarse
v,jopoi,separarse
v,jueja,separarse
v,jereroja,ser_acarreado
v,ñemongora,ser_acorralado
v,jererohory,ser_agasajado
v,ja'e,ser_amigo
v,jepykua,ser_atado_de_pies
v,ka'u,ser_borracho
v,japokuaa,ser_capaz
v,je'u,ser_comido
v,jejajura'o,ser_degollado
v,ñemoingoe,ser_diferente
v,sénte,ser_egoísta
v,ñembou,ser_enviado
v,ñemosẽ,ser_expulsado
v,jejapi,ser_herido
v,japokuaa,ser_hábil
v,ha'ete,ser_igual_a
v,joja,ser_iguales
v,moakãratĩ,ser_infiel
v,mirĩ,ser_miedoso
v,jejuka,ser_muerto
v,jero,ser_quisquilloso
v,ñemongora,ser_sitiado
v,háma,ser_su_turno
v,kumbe,ser_tartamudo
v,jererova,ser_trasladado
v,tĩ,ser_tímido
v,vale,ser_valiente
v,vale,ser_útil
v,apyryve,serenarse
v,kytĩ,serruchar
v,jeko,servirse_de
v,jepoko,servirse_de
v,he'ise,significa
v,pu'aka,sobreponerse
v,py'apopo,sobresaltarse
v,ñemondýi,sobresaltarse
v,pytuho,sofocarse
v,ha'e,sois
v,pukapo,soltar_la_risa
v,jepoi,soltarse
v,jera,soltarse
v,kúi,soltarse
v,so,soltarse
v,ñeakãity,someterse
v,ha'e,somos
v,ha'e,son
v,chini,sonar_un_cascabel
v,ñambyvo,sonarse_la_nariz
v,tĩ,sonrojarse
v,jepeju_s,soplarse
v,ha'e,sos
v,pytu'u,sosegarse
v,jejoko,sostenerse
v,jepokói,sostenerse
v,ha'e,soy
v,pu'ã,sublevarse
v,ñepu'ã,sublevarse
v,pyte,succionar
v,ñembuekovia,sucederse
v,ñembyekovia,sucederse
v,hy'ái,suda
v,jejuka,suicidarse
v,jejoko,sujetarse
v,guy,sumergirse
v,ñapymi,sumergirse
v,ñembyekovia,sustituirse
v,kacha,tambalearse
v,vava,tambalearse
v,jeity,tenderse
v,ñeno,tenderse
v,vare'a,tener_apetito
v,mbyry'ái,tener_calor
v,remói,tener_comezón
v,chivivi,tener_diarrea
v,akãnundu,tener_fiebre
v,ro'y,tener_frío
v,rãi,tener_hambre
v,tái,tener_hambre
v,vare'a,tener_hambre
v,ñembyahýi,tener_hambre
v,memby,tener_hijos
v,jojói,tener_hipo
v,ñe'ẽjoja,tener_la_misma_opinión
v,tĩpa'ã,tener_las_fosas_nasales_obstruidas
v,ne,tener_mal_olor
v,rekove,tener_más
v,ahy'ojere,tener_náuseas
v,y'uhéi,tener_sed
v,ropehýi,tener_sueño
v,jerereko,tenerse
v,arapa,terminar_los_días
v,ñemomba,terminarse
v,mondyiha,terrible
v,hi'y,tiene_agua
v,herakuã,tiene_fama
v,hi'a,tiene_fruta
v,hague,tiene_pelos
v,japi,tirar_un_tiro
v,mbokapu,tirar_un_tiro
v,jeity,tirarse
v,jepoi,tirarse
v,ñemombo,tirarse
v,mohũmbyre,tiznado
v,havi'u,tocar_el_pelo
v,jogueraha,tolerarse
v,ho'u,toma_alimento_sólido_o_líquido
v,kay'u,tomar_mate
v,ka'ay'u,tomar_mate
v,poru,tomar_prestado
v,jepy'ajoko,tomar_un_bocado
v,jepopyhy,tomarse_las_manos
v,ñuaitĩ,toparse
v,tĩkutu,topetarse
v,ñakãmbota,topetarse
v,ñoakãmbota,topetarse
v,javyky,toquetear_los_órganos_sexuales
v,jajuvoka,torcer_el_cuello
v,jepoka,torcerse
v,karáu,torcerse
v,vã,torcerse
v,"ñemokarapã,_ñemokarẽ",torcerse
v,jejuvoka,torcerse_el_cuello
v,jetu'u,trabarse
v,tu'u,trabarse
v,mokaraiñe'ẽ,traducir_al_castellano
v,jetu'u,trancarse
v,pa'ã,trancarse
v,ambue,transformarse
v,ñembova,transformarse
v,ñemoambue,transformarse
v,va,trasladarse
v,guerova,trasla­dar
v,ho'ẽ,trasuda
v,sununu,tronar_fuerte_o_prolongadamente
v,ñepysanga,tropezar(se)
v,japaro,tumbarse
v,jeity,tumbarse
v,ñeno,tumbarse
v,ñetinga,tumbarse
v,jopyru,turnarse
v,ñembuekovia,turnarse
v,iko,ubicarse
v,ñemohenda,ubicarse
v,jero,ufanarse
v,ñembotuicha,ufanarse
v,ñemboai,ulcerarse
v,ñembuai,ulcerarse
v,joaju,unirse
v,joapy,unirse
v,joja,unirse
v,juapy,unirse
v,mopeteĩ,unirse
v,jepuru,usarse
v,oho,va
v,jaha,vamos
v,roho,vamos
v,jahapa,vamos_todos
v,ñembotuicha,vanagloriarse
v,pyta,vararse
v,ñetinga,vararse
v,reho,vas
v,eju,ven
v,jehepy,vengarse
v,jepy,vengarse
v,aju,vengo
v,jaju,venimos
v,roju,venimos
v,jepeju_s,ventilarse
v,ñemboyvytu,ventilarse
v,eju,vení
v,reju,venís
v,jecha,verse
v,juecha,verse
v,ñemonde,vestirse
v,tereho,vete
v,ou,viene
v,ou,vienen
v,peju,vienen_(ustedes)
v,reju,vienes
v,javeve,volamos
v,hekuavo,volcar_líquido
v,apajeréi,volcarse
v,japajeréi,volcarse
v,japaro,volcarse
v,ñakatĩparo,volcarse
v,ñetingaparo,voltearse
v,rojevy,volver_atrás
v,páy,volver_en_sí
v,joyvy,volver_la_cabeza
v,joyvy,volver_la_cara
v,ñembovayva,volver_la_cara_hacia_arriba
v,joyvy,volverse
v,aha,voy
v,hayta,yo)_nado
v,jehekýi,zafarse
v,jei,zafarse
