abandonar,tr,0,0
fraccionar,tr,0,0
fracturar,tr,0,0
fraguar,tr,0,0
fraternizar,tr,0,0
fregar,tr,0,0
frenar,tr,0,0
freír,tr,0,0
friccionar,tr,0,0
frotar,tr,0,0
fruncir,tr,0,0
fumar,tr,0,0
funcionar,0,0,intr
fundir,tr,0,0
galantear,tr,0,0
gambetear,tr,0,0
ganguear,tr,0,0
gemir,0,0,intr
generalizar,tr,0,0
girar,tr,0,intr
glorificar,tr,0,0
gobernar,tr,0,0
golpear,tr,0,0
gotear,0,0,intr
gozar,tr,0,intr
grabar,tr,0,0
gritar,0,di,intr
gruñir,tr,0,0
guardar,tr,0,0
guarecer,tr,0,0
guerrear,tr,0,0
guiar,tr,0,0
guisar,tr,0,0
guiñar,tr,0,0
gustar,tr,0,intr
haber,tr,0,0
habitar,tr,0,intr
habituar,tr,0,0
hablar,tr,0,intr
hacer,tr,di,intr
halagar,tr,0,0
hallar,tr,0,intr
haraganear,tr,0,0
hartar,tr,0,0
hechizar,tr,0,0
heder,tr,0,0
herir,tr,0,0
hermosear,tr,0,0
hervir,tr,0,0
hilar,tr,0,0
hincar,0,di,0
hinchar,tr,0,intr
hipar,tr,0,0
hojear,tr,0,0
honrar,tr,0,0
horadar,tr,0,0
hormiguear,tr,0,0
hospedar,0,0,intr
hostigar,tr,0,0
huir,0,0,intr
humanizar,tr,0,0
humear,tr,0,0
humedecer,tr,0,0
humillar,tr,0,0
hundir,tr,0,intr
hurgar,0,0,intr
hurtar,tr,0,0
igualar,tr,0,0
iluminar,tr,0,0
ilustrar,tr,0,0
impacientar,tr,0,0
implorar,tr,0,0
importunar,tr,0,0
imposibilitar,tr,0,0
impresionar,tr,0,0
impugnar,tr,0,0
impulsar,tr,0,0
incendiar,tr,0,0
incinerar,tr,0,0
inclinar,tr,0,intr
incluir,tr,0,0
incomodar,tr,0,0
incomunicar,tr,0,0
incorporar,tr,0,0
incrementar,tr,0,0
increpar,tr,0,0
indagar,tr,0,0
indigestar,0,0,0
infestar,tr,0,0
inflamar,0,0,intr
inflar,tr,0,0
informar,tr,0,0
ingerir,tr,0,0
ingresar,tr,0,intr
iniciar,tr,0,intr
injuriar,tr,0,0
innovar,0,0,intr
inquietar,tr,0,0
inquirir,0,di,0
insinuar,0,di,intr
insistir,tr,0,intr
instigar,tr,0,0
instruir,tr,0,0
insultar,tr,0,0
intentar,tr,0,0
intercalar,tr,0,0
intercambiar,tr,0,0
interceder,tr,0,0
interceptar,tr,0,0
interrogar,tr,0,0
intervenir,tr,0,intr
intimar,tr,0,0
intoxicar,tr,0,0
intranquilizar,tr,0,0
introducir,tr,0,intr
invadir,tr,0,0
inventar,tr,0,0
invertir,tr,0,0
investigar,tr,0,intr
invitar,tr,0,0
inyectar,tr,0,0
ir,0,0,intr
irrigar,tr,0,0
irritar,tr,0,0
irrumpir,0,0,intr
jadear,0,0,intr
jalonar,tr,0,0
jugar,tr,0,intr
juguetear,tr,0,0
juntar,tr,0,0
jurar,tr,0,0
justipreciar,tr,0,0
labrar,tr,0,0
lacerar,tr,0,0
lactar,tr,0,0
ladear,tr,0,0
ladrar,0,0,intr
lamentar,tr,0,intr
lamer,tr,0,0
lanzar,tr,0,intr
lapidar,tr,0,0
largar,tr,0,0
lastimar,tr,0,0
latir,tr,0,0
lavar,tr,0,0
leer,tr,0,intr
levantar,tr,0,intr
liar,0,0,intr
libar,tr,0,0
liberar,tr,0,0
librar,tr,0,0
licuar,tr,0,0
ligar,tr,0,intr
lijar,tr,0,0
limar,tr,0,0
limitar,tr,0,intr
limpiar,0,di,0
liquidar,tr,0,0
lisiar,tr,0,0
lisonjear,tr,0,0
litigar,tr,0,0
llagar,tr,0,0
llegar,0,0,intr
llenar,tr,0,0
llevar,tr,0,intr
llorar,0,0,intr
lloriquear,tr,0,0
llover,0,di,intr
lloviznar,tr,0,0
lubricar,tr,0,0
luchar,0,0,intr
lucir,tr,0,intr
lustrar,tr,0,0
machacar,tr,0,0
machucar,tr,0,0
madurar,0,0,intr
magnificar,tr,0,0
maldecir,tr,0,0
maleficiar,tr,0,0
malgastar,tr,0,0
malograr,tr,0,0
maltratar,tr,0,0
mamar,tr,0,0
manar,tr,0,0
manchar,tr,0,0
mancillar,tr,0,0
mandar,tr,di,0
manear,tr,0,0
manejar,tr,0,0
maniatar,tr,0,0
manifestar,0,di,intr
manosear,tr,0,0
mantener,tr,0,intr
marcar,tr,0,0
marchitar,0,0,intr
marear,tr,0,0
marginar,tr,0,0
martirizar,tr,0,0
mascar,tr,0,0
mascullar,tr,0,0
masticar,tr,0,0
matar,tr,0,0
matear,tr,0,0
mear,tr,0,0
mecer,tr,0,0
medicar,tr,0,0
meditar,tr,0,intr
mejorar,tr,0,0
mellar,tr,0,0
memorar,tr,0,0
mencionar,tr,0,0
menear,tr,0,0
menoscabar,tr,0,0
menospreciar,tr,0,0
mentir,tr,0,0
mermar,tr,0,0
meter,tr,di,intr
mezclar,tr,0,0
migrar,0,0,intr
mimar,tr,0,0
mirar,tr,0,intr
mitigar,tr,0,0
modelar,tr,0,0
moderar,tr,0,0
modificar,tr,0,0
mojar,tr,0,0
moler,tr,0,0
molestar,tr,0,intr
mondar,tr,0,0
morar,0,0,intr
morder,tr,0,0
mordisquear,tr,0,0
morir,tr,0,intr
motejar,tr,0,0
mover,tr,0,intr
movilizar,tr,0,intr
mudar,tr,0,intr
mugir,tr,0,0
multiplicar,tr,0,intr
murmurar,tr,0,0
nacer,tr,0,0
nacionalizar,tr,0,0
nadar,0,0,intr
narcotizar,tr,0,0
narrar,0,di,0
nasalizar,tr,0,0
naufragar,0,0,intr
necesitar,tr,0,intr
negar,tr,0,intr
negociar,tr,0,0
nombrar,tr,0,0
notificar,0,di,0
nutrir,tr,0,0
obedecer,tr,0,intr
objetar,tr,0,0
obligar,tr,0,0
obrar,tr,0,intr
obscurecer,0,0,0
obsequiar,0,di,0
observar,tr,0,0
obstaculizar,tr,0,0
obstar,tr,0,0
obstruir,tr,0,0
obturar,tr,0,0
ocultar,0,di,0
ocupar,tr,di,intr
ocurrir,tr,0,0
odiar,tr,0,0
ofender,tr,0,0
ofertar,tr,0,0
ofrecer,tr,di,intr
ofrendar,tr,0,0
ondear,tr,0,0
ondular,tr,0,0
operar,tr,0,0
oprimir,tr,0,0
orar,tr,0,0
ordenar,tr,0,0
ordeñar,tr,0,0
orientar,tr,0,0
originar,tr,0,0
orillar,tr,0,0
orinar,tr,0,0
ornamentar,tr,0,0
osar,0,0,0
oscilar,tr,0,0
oscurecer,tr,0,0
otorgar,tr,0,0
ovillar,tr,0,0
oxidar,tr,0,0
pacificar,tr,0,0
pactar,tr,0,0
pagar,tr,di,0
paladear,tr,0,0
paliar,tr,0,0
palidecer,tr,0,0
palmear,tr,0,0
palmotear,tr,0,0
palpar,tr,0,0
palpitar,tr,0,0
paralizar,tr,0,0
parar,tr,di,intr
parear,tr,0,0
parecer,0,0,intr
parir,tr,0,0
parlar,tr,0,0
participar,tr,0,intr
partir,0,0,intr
pasar,tr,di,intr
pasear,tr,0,intr
pasmar,tr,0,0
pastorear,tr,0,0
patalear,0,0,intr
patear,tr,0,0
patentar,tr,0,0
patinar,0,0,intr
pedir,0,di,0
peer,tr,0,0
pegar,tr,0,0
peinar,tr,0,0
pelar,tr,0,0
pelear,tr,0,intr
pellizcar,tr,0,0
penar,tr,0,0
penetrar,0,0,intr
pensar,tr,0,intr
percibir,tr,0,0
perder,tr,di,intr
perdonar,tr,di,0
perdurar,0,0,intr
perecer,0,0,intr
perfeccionar,tr,0,0
perforar,tr,0,0
perfumar,tr,0,0
pergeñar,tr,0,0
perjudicar,tr,0,0
perjurar,tr,0,0
permanecer,0,0,intr
permitir,tr,di,0
permutar,tr,0,0
pernoctar,0,0,intr
perpetuar,tr,0,0
perseguir,tr,0,0
persistir,0,0,intr
persuadir,tr,0,0
perturbar,tr,0,0
pervertir,tr,0,0
pescar,tr,0,0
pestañear,tr,0,0
petrificar,tr,0,0
picanear,tr,0,0
picar,tr,0,0
picotear,tr,0,0
pillar,tr,0,0
pinchar,tr,0,intr
pintar,tr,0,intr
pisar,tr,di,0
pisotear,tr,0,0
pitar,0,di,intr
planchar,tr,0,0
plantar,tr,0,intr
platicar,tr,0,0
plegar,0,0,intr
pleitear,tr,0,0
podar,tr,0,0
poder,tr,0,intr
ponderar,tr,0,0
poner,tr,di,intr
portar,tr,0,intr
posar,0,0,intr
poseer,tr,0,0
postergar,tr,0,0
postrar,tr,0,0
practicar,tr,0,0
preceder,tr,0,0
precisar,tr,0,intr
predecir,tr,0,0
predisponer,tr,0,0
predominar,tr,0,0
preferir,tr,0,0
pregonar,tr,0,0
preguntar,tr,di,0
premiar,tr,0,0
prender,tr,di,0
prensar,tr,0,0
preocupar,tr,0,0
preparar,tr,0,intr
presagiar,tr,0,0
prescribir,tr,0,intr
presenciar,tr,0,0
presentar,tr,di,intr
presentir,tr,0,0
preservar,tr,0,0
prestar,tr,di,intr
presumir,0,0,intr
pretender,tr,0,0
prevalecer,0,0,intr
preñar,tr,0,0
principiar,tr,0,0
privar,tr,0,intr
proceder,0,0,intr
proclamar,tr,0,0
procrear,tr,0,0
procurar,tr,0,0
producir,tr,0,intr
profanar,tr,0,0
profetizar,tr,0,0
profundizar,0,0,intr
progresar,0,0,intr
prohibir,0,di,0
prolongar,tr,0,0
prometer,tr,0,0
promover,tr,0,0
pronosticar,tr,0,0
pronunciar,tr,0,intr
propagar,0,0,intr
propalar,tr,0,0
propinar,0,di,0
proporcionar,0,di,0
propulsar,tr,0,0
prorrogar,tr,0,0
prorrumpir,tr,0,0
proseguir,tr,0,intr
prosperar,0,0,intr
proteger,tr,0,0
protestar,0,0,intr
proveer,tr,0,0
provenir,0,0,intr
provocar,tr,di,0
proyectar,tr,0,0
publicar,tr,0,0
pugnar,0,0,intr
pulir,tr,0,0
pulsar,tr,0,0
pulular,tr,0,0
pulverizar,tr,0,0
puntear,tr,0,0
punzar,tr,0,0
purificar,tr,0,0
quebrantar,tr,0,0
quebrar,tr,0,intr
quedar,0,0,intr
quemar,0,di,0
querer,tr,0,0
quitar,0,di,0
rabiar,tr,0,0
radicar,0,0,intr
rajar,tr,0,0
ralear,tr,0,0
rallar,tr,0,0
ramificar,tr,0,0
rapar,tr,0,0
rascar,tr,0,0
rasgar,tr,0,intr
rasguñar,tr,0,0
raspar,tr,0,0
rasurar,tr,0,0
rayar,tr,0,0
razonar,tr,0,0
reaccionar,tr,0,intr
realizar,tr,0,0
reanimar,tr,0,0
rebanar,tr,0,0
rebatir,tr,0,0
rebosar,tr,0,0
rebotar,0,0,intr
recalcar,tr,0,0
recelar,0,0,intr
rechazar,tr,0,0
rechinar,tr,0,0
recibir,tr,0,0
recluir,tr,0,0
recobrar,tr,0,0
recoger,tr,0,intr
recolectar,tr,0,0
recomendar,0,di,0
recompensar,tr,0,0
reconciliar,tr,0,0
reconfortar,tr,0,0
reconocer,tr,0,intr
recordar,tr,di,0
recorrer,tr,0,0
recostar,tr,0,0
recrear,tr,0,0
rectificar,tr,0,0
recubrir,tr,0,0
recular,tr,0,0
recuperar,tr,0,intr
redimir,tr,0,0
redondear,tr,0,0
reducir,tr,0,intr
reemplazar,tr,0,0
referir,tr,0,intr
refinar,tr,0,0
reflejar,tr,0,intr
reflexionar,0,0,intr
reformar,tr,0,0
reforzar,tr,0,0
refregar,tr,0,0
refrenar,tr,0,0
refrescar,tr,0,0
refunfuñar,tr,0,0
refutar,tr,0,0
regalar,0,di,0
regar,tr,0,0
regañar,tr,0,0
regir,tr,0,0
registrar,tr,0,0
reglamentar,0,0,intr
regresar,0,0,intr
regurgitar,tr,0,0
rehacer,0,0,intr
rehuir,tr,0,0
rehusar,tr,0,0
reinar,0,0,intr
relacionar,tr,0,0
relampaguear,tr,0,0
relatar,tr,0,0
relegar,tr,0,0
relevar,tr,0,0
rellenar,tr,0,0
relucir,tr,0,0
relumbrar,tr,0,0
remar,tr,0,0
rematar,tr,0,0
remediar,tr,0,0
rememorar,tr,0,0
remendar,tr,0,0
remitir,tr,0,0
remojar,tr,0,0
remolcar,tr,0,0
remontar,tr,0,0
remover,tr,0,0
remunerar,tr,0,0
rendir,tr,0,0
renovar,tr,0,0
renunciar,tr,0,0
reparar,tr,0,0
repartir,tr,0,0
repeler,tr,0,0
repetir,tr,0,0
repiquetear,tr,0,0
replicar,tr,0,0
reponer,tr,0,0
reposar,tr,0,0
reprender,tr,0,0
representar,tr,0,0
reprimir,tr,0,0
reprobar,tr,0,0
reprochar,tr,0,0
reproducir,tr,0,0
repudiar,tr,0,0
repugnar,tr,0,0
requebrar,tr,0,0
resaltar,tr,0,0
resarcir,tr,0,0
resbalar,tr,0,0
reservar,tr,0,0
resguardar,tr,0,0
residir,tr,0,0
resistir,tr,0,0
resollar,tr,0,0
resoplar,tr,0,0
respaldar,0,0,0
respetar,tr,0,0
respirar,tr,0,0
resplandecer,tr,0,0
responder,tr,0,0
restablecer,tr,0,0
restar,tr,0,0
restaurar,tr,0,0
restringir,tr,0,0
resucitar,tr,0,0
resumir,tr,0,0
retar,tr,0,0
retardar,tr,0,0
retener,tr,0,0
retirar,tr,0,0
retomar,tr,0,0
retorcer,tr,0,0
retornar,tr,0,0
retozar,tr,0,0
retrasar,tr,0,0
retribuir,tr,0,0
retroceder,tr,0,0
retrucar,tr,0,0
reunir,tr,0,0
revelar,tr,0,0
reventar,tr,0,0
reverberar,tr,0,0
reverenciar,tr,0,0
revertir,tr,0,0
revisar,tr,0,0
revolcar,tr,0,0
revolotear,tr,0,0
revolver,tr,0,0
rezar,tr,0,0
rezongar,tr,0,0
rezumar,tr,0,0
reír,tr,0,0
reñir,tr,0,0
robar,0,di,0
robustecer,tr,0,0
rociar,tr,0,0
rodar,tr,0,intr
rodear,tr,0,intr
roer,tr,0,0
rogar,0,di,0
romper,tr,di,intr
roncar,tr,0,0
rondar,tr,0,0
rozar,tr,0,0
rugir,0,0,intr
rumiar,tr,0,0
rumorear,tr,0,0
saborear,tr,0,0
sacar,tr,di,0
saciar,tr,0,0
sacudir,tr,0,0
salar,tr,0,0
salir,0,0,intr
salivar,tr,0,0
saltar,tr,0,intr
saludar,tr,0,0
sanar,0,0,intr
sancionar,tr,0,0
sancochar,tr,0,0
sanear,tr,0,0
sangrar,tr,0,0
santiguar,tr,0,0
saquear,tr,0,0
satisfacer,tr,0,0
sazonar,tr,0,0
secar,tr,0,0
seccionar,0,0,intr
secuestrar,tr,0,0
secundar,tr,0,0
sedar,tr,0,0
seducir,tr,0,0
segar,tr,0,0
segregar,tr,0,0
seguir,tr,0,intr
seleccionar,tr,0,0
sembrar,tr,0,0
sentar,tr,0,0
sentir,tr,0,0
separar,tr,0,0
sepultar,tr,0,0
ser,0,0,0
sermonear,tr,0,0
serpentear,tr,0,0
servir,tr,0,0
señalar,tr,0,0
significar,tr,0,intr
silbar,tr,0,0
silenciar,tr,0,0
simpatizar,tr,0,0
simular,tr,0,0
situar,tr,0,0
sobrenadar,tr,0,0
sobrepasar,tr,0,0
sobresalir,0,0,intr
sobrevenir,tr,0,0
sobrevivir,0,0,intr
socorrer,tr,0,0
sofocar,tr,0,0
soldar,tr,0,0
solear,tr,0,0
solidificar,tr,0,0
soliviantar,tr,0,0
sollozar,0,0,intr
soltar,tr,0,0
sombrear,tr,0,0
sonar,tr,0,intr
sonreír,tr,0,0
soplar,tr,0,0
soportar,tr,0,0
sorber,tr,0,0
sorprender,tr,0,0
sortear,tr,0,0
sosegar,tr,0,0
soslayar,tr,0,0
sospechar,tr,0,0
sostener,tr,0,0
soterrar,tr,0,0
suavizar,tr,0,0
subir,tr,0,intr
subordinar,tr,0,0
subsistir,0,0,intr
subyugar,tr,0,0
suceder,tr,0,0
sucumbir,0,0,intr
sudar,0,0,intr
sufrir,tr,0,intr
sujetar,tr,0,intr
sumar,tr,0,intr
sumergir,tr,0,intr
superponer,0,0,intr
suplicar,0,di,0
suprimir,tr,0,0
surcar,tr,0,0
suspirar,0,0,intr
sustituir,tr,0,0
sustraer,0,di,intr
susurrar,0,di,0
tabletear,tr,0,0
tambalear,0,0,intr
tamizar,tr,0,0
tantear,tr,0,0
tapar,tr,0,0
taponar,tr,0,0
tardar,tr,0,0
tartamudear,tr,0,0
tasar,tr,0,0
tatuar,tr,0,0
tañer,tr,0,0
tejer,tr,0,0
temblar,0,0,intr
temer,tr,0,0
templar,tr,0,0
tender,tr,0,intr
tener,tr,di,intr
terminar,tr,0,0
testimoniar,tr,0,0
tintinear,tr,0,0
tirar,tr,di,intr
tiritar,tr,0,0
tirotear,tr,0,0
titilar,tr,0,0
titubear,tr,0,0
tocar,tr,0,intr
tomar,tr,di,intr
tonificar,tr,0,0
tontear,tr,0,0
torcer,tr,0,0
tornear,tr,0,0
torrar,tr,0,0
torturar,tr,0,0
toser,0,0,intr
tostar,tr,0,0
totalizar,tr,0,0
trabajar,tr,0,intr
trabar,tr,0,0
traer,tr,di,0
traficar,tr,0,0
tragar,tr,0,0
traicionar,tr,0,0
trampear,0,0,intr
trancar,tr,0,0
tranquilizar,tr,0,0
transferir,tr,0,0
transformar,tr,0,0
transigir,0,0,intr
transitar,0,0,intr
transmitir,tr,di,0
transparentar,tr,0,0
transpirar,tr,0,0
transportar,tr,0,0
transvasar,0,0,0
traquetear,tr,0,0
trascender,tr,0,intr
trasladar,tr,di,intr
trasnochar,0,0,intr
traspasar,tr,0,0
trasplantar,tr,0,0
trasquilar,tr,0,0
trastabillar,tr,0,0
trastornar,tr,0,0
trasudar,tr,0,0
tratar,tr,0,intr
trenzar,tr,0,0
trepar,tr,0,0
trinchar,tr,0,0
triturar,tr,0,0
triunfar,0,0,intr
trocar,0,0,0
tronar,tr,0,0
tronchar,tr,0,0
trotar,0,0,intr
trozar,tr,0,0
tullir,tr,0,0
tumbar,0,0,intr
ubicar,tr,0,intr
ulcerar,tr,0,0
ultimar,tr,0,0
ultrajar,tr,0,0
uncir,tr,0,0
ungir,tr,0,0
unificar,tr,0,0
uniformar,tr,0,0
unir,tr,0,intr
universalizar,tr,0,0
untar,tr,0,0
urdir,tr,0,0
urgir,tr,0,0
usar,tr,0,0
usufructuar,tr,0,0
usurpar,tr,0,0
utilizar,tr,0,0
vaciar,tr,0,0
vacilar,0,0,intr
vadear,tr,0,0
vagabundear,tr,0,0
vagar,tr,0,0
valer,tr,di,intr
valorar,tr,0,0
vaporizar,tr,0,0
vapulear,tr,0,0
variar,tr,0,0
vaticinar,tr,0,0
vegetar,0,0,intr
vejar,tr,0,0
velar,0,0,intr
vencer,tr,0,intr
vendar,tr,0,0
vender,0,di,0
venerar,tr,0,0
venir,0,0,intr
ventilar,0,0,intr
ventosear,tr,0,0
versificar,tr,0,0
verter,tr,0,0
vestir,tr,0,0
vetar,tr,0,0
viajar,0,0,intr
vibrar,0,0,intr
viciar,tr,0,0
vigilar,tr,0,0
vigorizar,tr,0,0
vilipendiar,tr,0,0
vincular,tr,0,0
violar,tr,0,0
violentar,tr,0,0
virar,tr,0,0
visitar,tr,0,0
vitorear,tr,0,0
vituperar,tr,0,0
vivificar,tr,0,0
vivir,tr,0,intr
vociferar,tr,0,0
volar,tr,0,intr
volcar,tr,0,intr
voltear,0,0,intr
volver,tr,0,intr
vomitar,tr,0,0
vulgarizar,tr,0,0
yacer,0,0,intr
yuxtaponer,tr,0,0
zaherir,tr,0,0
zambullir,tr,0,0
zapar,tr,0,0
zarandear,tr,0,0
zigzaguear,tr,0,0
zumbar,0,0,intr
zurcir,tr,0,0
zurrar,tr,0,0
